"interaction_id","attribute","value"
72,"type","pollination"
73,"node_from","Angelica_sylvestris"
73,"layer_from","2"
73,"node_to","Unidentified_sp1_M_PL_038"
73,"layer_to","2"
73,"weight","1"
73,"type","pollination"
74,"node_from","Angelica_sylvestris"
74,"layer_from","2"
74,"node_to","Meligethes_sp1_M_PL_038"
74,"layer_to","2"
74,"weight","1"
74,"type","pollination"
75,"node_from","Angelica_sylvestris"
75,"layer_from","2"
75,"node_to","Unidentified_sp2_M_PL_038"
75,"layer_to","2"
75,"weight","1"
75,"type","pollination"
76,"node_from","Angelica_sylvestris"
76,"layer_from","2"
76,"node_to","Byturus_aestivus"
76,"layer_to","2"
76,"weight","1"
76,"type","pollination"
77,"node_from","Angelica_sylvestris"
77,"layer_from","2"
77,"node_to","Crambus_pratella"
77,"layer_to","2"
77,"weight","1"
77,"type","pollination"
78,"node_from","Angelica_sylvestris"
78,"layer_from","2"
78,"node_to","Dasytes_plumbeus"
78,"layer_to","2"
78,"weight","1"
78,"type","pollination"
79,"node_from","Angelica_sylvestris"
79,"layer_from","2"
79,"node_to","Unidentified_sp3_M_PL_038"
79,"layer_to","2"
79,"weight","1"
79,"type","pollination"
80,"node_from","Angelica_sylvestris"
80,"layer_from","2"
80,"node_to","Anaspis_rufilabris"
80,"layer_to","2"
80,"weight","1"
80,"type","pollination"
81,"node_from","Angelica_sylvestris"
81,"layer_from","2"
81,"node_to","Chrysogaster_solstitialis"
81,"layer_to","2"
81,"weight","1"
81,"type","pollination"
82,"node_from","Angelica_sylvestris"
82,"layer_from","2"
82,"node_to","Leptura_rubra"
82,"layer_to","2"
82,"weight","1"
82,"type","pollination"
83,"node_from","Angelica_sylvestris"
83,"layer_from","2"
83,"node_to","Unidentified_sp5_M_PL_038"
83,"layer_to","2"
83,"weight","1"
83,"type","pollination"
84,"node_from","Angelica_sylvestris"
84,"layer_from","2"
84,"node_to","Aphantopus_hyperantus"
84,"layer_to","2"
84,"weight","1"
84,"type","pollination"
85,"node_from","Angelica_sylvestris"
85,"layer_from","2"
85,"node_to","Epuraea_depressa_Illiger"
85,"layer_to","2"
85,"weight","1"
85,"type","pollination"
86,"node_from","Angelica_sylvestris"
86,"layer_from","2"
86,"node_to","Grammoptera_ruficornis"
86,"layer_to","2"
86,"weight","1"
86,"type","pollination"
87,"node_from","Angelica_sylvestris"
87,"layer_from","2"
87,"node_to","Unidentified_sp10_M_PL_038"
87,"layer_to","2"
87,"weight","1"
87,"type","pollination"
88,"node_from","Angelica_sylvestris"
88,"layer_from","2"
88,"node_to","Unidentified_sp8_M_PL_038"
88,"layer_to","2"
88,"weight","1"
88,"type","pollination"
89,"node_from","Angelica_sylvestris"
89,"layer_from","2"
89,"node_to","Volucella_pellucens"
89,"layer_to","2"
89,"weight","1"
89,"type","pollination"
90,"node_from","Chaerophyllum_temulentum"
90,"layer_from","2"
90,"node_to","Unidentified_sp1_M_PL_038"
90,"layer_to","2"
90,"weight","1"
90,"type","pollination"
91,"node_from","Chaerophyllum_temulentum"
91,"layer_from","2"
91,"node_to","Anaspis_flava"
91,"layer_to","2"
91,"weight","1"
91,"type","pollination"
92,"node_from","Chaerophyllum_temulentum"
92,"layer_from","2"
92,"node_to","Meligethes_sp1_M_PL_038"
92,"layer_to","2"
92,"weight","1"
92,"type","pollination"
93,"node_from","Chaerophyllum_temulentum"
93,"layer_from","2"
93,"node_to","Unidentified_sp2_M_PL_038"
93,"layer_to","2"
93,"weight","1"
93,"type","pollination"
94,"node_from","Chaerophyllum_temulentum"
94,"layer_from","2"
94,"node_to","Apocrita_sp1_M_PL_038"
94,"layer_to","2"
94,"weight","1"
94,"type","pollination"
95,"node_from","Chaerophyllum_temulentum"
95,"layer_from","2"
95,"node_to","Crambus_pratella"
95,"layer_to","2"
95,"weight","1"
95,"type","pollination"
96,"node_from","Chaerophyllum_temulentum"
96,"layer_from","2"
96,"node_to","Dasytes_plumbeus"
96,"layer_to","2"
96,"weight","1"
96,"type","pollination"
97,"node_from","Chaerophyllum_temulentum"
97,"layer_from","2"
97,"node_to","Unidentified_sp3_M_PL_038"
97,"layer_to","2"
97,"weight","1"
97,"type","pollination"
98,"node_from","Chaerophyllum_temulentum"
98,"layer_from","2"
