interaction_id,attribute,value
1214,layer_to,18
1214,weight,1
1214,type,host-parasite
1215,node_from,Sciurus_vulgaris
1215,layer_from,18
1215,node_to,Ceratophyllus_sciurorum
1215,layer_to,18
1215,weight,30
1215,type,host-parasite
1216,node_from,Sciurus_vulgaris
1216,layer_from,18
1216,node_to,Tarsopsylla_octodecimdentata
1216,layer_to,18
1216,weight,22
1216,type,host-parasite
1217,node_from,Sciurus_vulgaris
1217,layer_from,18
1217,node_to,Ceratophyllus_indages
1217,layer_to,18
1217,weight,13
1217,type,host-parasite
1218,node_from,Sorex_minutus
1218,layer_from,18
1218,node_to,Palaeopsylla_soricis
1218,layer_to,18
1218,weight,36
1218,type,host-parasite
1219,node_from,Sorex_minutus
1219,layer_from,18
1219,node_to,Ctenophthalmus_uncinatus
1219,layer_to,18
1219,weight,3
1219,type,host-parasite
1220,node_from,Sorex_minutus
1220,layer_from,18
1220,node_to,Doratopsylla_dasycnema
1220,layer_to,18
1220,weight,20
1220,type,host-parasite
1221,node_from,Sorex_minutus
1221,layer_from,18
1221,node_to,Ctenophthalmus_bisoctodentatus
1221,layer_to,18
1221,weight,3
1221,type,host-parasite
1222,node_from,Sorex_minutus
1222,layer_from,18
1222,node_to,Amalaraeus_penicilliger
1222,layer_to,18
1222,weight,1
1222,type,host-parasite
1223,node_from,Sorex_minutus
1223,layer_from,18
1223,node_to,Hystrichopsylla_talpae
1223,layer_to,18
1223,weight,3
1223,type,host-parasite
1224,node_from,Microtus_agrestis
1224,layer_from,18
1224,node_to,Ctenophthalmus_uncinatus
1224,layer_to,18
1224,weight,8
1224,type,host-parasite
1225,node_from,Microtus_agrestis
1225,layer_from,18
1225,node_to,Megabothris_turbidus
1225,layer_to,18
1225,weight,15
1225,type,host-parasite
1226,node_from,Microtus_agrestis
1226,layer_from,18
1226,node_to,Ctenophthalmus_agyrtes
1226,layer_to,18
1226,weight,6
1226,type,host-parasite
1227,node_from,Microtus_agrestis
1227,layer_from,18
1227,node_to,Peromyscopsylla_bidentata
1227,layer_to,18
1227,weight,9
1227,type,host-parasite
1228,node_from,Microtus_agrestis
1228,layer_from,18
1228,node_to,Megabothris_walkeri
1228,layer_to,18
1228,weight,13
1228,type,host-parasite
1229,node_from,Microtus_agrestis
1229,layer_from,18
1229,node_to,Hystrichopsylla_talpae
1229,layer_to,18
1229,weight,5
1229,type,host-parasite
1230,node_from,Microtus_agrestis
1230,layer_from,18
1230,node_to,Amphipsylla_rossica
1230,layer_to,18
1230,weight,1
1230,type,host-parasite
1231,node_from,Neomys_fodiens
1231,layer_from,18
1231,node_to,Palaeopsylla_soricis
1231,layer_to,18
1231,weight,9
1231,type,host-parasite
1232,node_from,Neomys_fodiens
1232,layer_from,18
1232,node_to,Ctenophthalmus_uncinatus
1232,layer_to,18
1232,weight,1
1232,type,host-parasite
1233,node_from,Neomys_fodiens
1233,layer_from,18
1233,node_to,Doratopsylla_dasycnema
1233,layer_to,18
1233,weight,3
1233,type,host-parasite
1234,node_from,Neomys_fodiens
1234,layer_from,18
1234,node_to,Corrodopsylla_birulai
1234,layer_to,18
1234,weight,8
1234,type,host-parasite
1235,node_from,Myopus_schisticolor
1235,layer_from,18
1235,node_to,Palaeopsylla_soricis
1235,layer_to,18
1235,weight,2
1235,type,host-parasite
1236,node_from,Myopus_schisticolor
1236,layer_from,18
1236,node_to,Ctenophthalmus_uncinatus
1236,layer_to,18
1236,weight,1
1236,type,host-parasite
1237,node_from,Myopus_schisticolor
1237,layer_from,18
1237,node_to,Peromyscopsylla_bidentata
1237,layer_to,18
1237,weight,2
1237,type,host-parasite
1238,node_from,Myopus_schisticolor
1238,layer_from,18
1238,node_to,Megabothris_walkeri
1238,layer_to,18
1238,weight,2
1238,type,host-parasite
1239,node_from,Myopus_schisticolor
1239,layer_from,18
1239,node_to,Megabothris_rectangulatus
1239,layer_to,18
1239,weight,1
1239,type,host-parasite
1240,node_from,Micromys_minutus
1240,layer_from,18
1240,node_to,Palaeopsylla_soricis
1240,layer_to,18
1240,weight,2
1240,type,host-parasite
1241,node_from,Micromys_minutus
1241,layer_from,18
1241,node_to,Megabothris_turbidus
1241,layer_to,18
1241,weight,2
1241,type,host-parasite
1242,node_from,Micromys_minutus
1242,layer_from,18
1242,node_to,Ctenophthalmus_agyrtes
1242,layer_to,18
1242,weight,1
1242,type,host-parasite
1243,node_from,Micromys_minutus
1243,layer_from,18
1243,node_to,Hystrichopsylla_talpae
1243,layer_to,18
1243,weight,2
1243,type,host-parasite
1244,node_from,Clethrionomys_rutilus
1244,layer_from,19
1244,node_to,Peromyscopsylla_silvatica
1244,layer_to,19
1244,weight,85
1244,type,host-parasite
1245,node_from,Clethrionomys_rutilus
1245,layer_from,19
1245,node_to,Amalaraeus_penicilliger
1245,layer_to,19
1245,weight,85
1245,type,host-parasite
1246,node_from,Clethrionomys_rutilus
1246,layer_from,19
1246,node_to,Megabothris_rectangulatus
1246,layer_to,19
1246,weight,56
1246,type,host-parasite
1247,node_from,Clethrionomys_rutilus
1247,layer_from,19
1247,node_to,Hystrichopsylla_talpae
1247,layer_to,19
1247,weight,12
1247,type,host-parasite
1248,node_from,Clethrionomys_rutilus
1248,layer_from,19
1248,node_to,Neopsylla_acanthina
1248,layer_to,19
1248,weight,11
1248,type,host-parasite
1249,node_from,Clethrionomys_rutilus
1249,layer_from,19
1249,node_to,Neopsylla_mana
1249,layer_to,19
1249,weight,11
1249,type,host-parasite
1250,node_from,Clethrionomys_rutilus
1250,layer_from,19
1250,node_to,Ctenophthalmus_uncinatus
1250,layer_to,19
1250,weight,8
1250,type,host-parasite
1251,node_from,Clethrionomys_rutilus
1251,layer_from,19
1251,node_to,Peromyscopsylla_ostsibirica
1251,layer_to,19
1251,weight,3
1251,type,host-parasite
1252,node_from,Clethrionomys_rutilus
1252,layer_from,19
1252,node_to,Corrodopsylla_birulai
1252,layer_to,19
1252,weight,3
1252,type,host-parasite
1253,node_from,Clethrionomys_rutilus
1253,layer_from,19
1253,node_to,Ceratophyllus_indages
1253,layer_to,19
1253,weight,2
1253,type,host-parasite
1254,node_from,Clethrionomys_rutilus
1254,layer_from,19
1254,node_to,Megabothris_calcarifer
1254,layer_to,19
1254,weight,2
1254,type,host-parasite
1255,node_from,Clethrionomys_rutilus
1255,layer_from,19
1255,node_to,Catallagia_dacenkoi
1255,layer_to,19
1255,weight,3
1255,type,host-parasite
1256,node_from,Clethrionomys_rutilus
1256,layer_from,19
1256,node_to,Catallagia_ioffi
1256,layer_to,19
1256,weight,3
1256,type,host-parasite
1257,node_from,Clethrionomys_rutilus
1257,layer_from,19
1257,node_to,Neopsylla_pleskei
1257,layer_to,19
1257,weight,3
1257,type,host-parasite
1258,node_from,Clethrionomys_rufocanus
1258,layer_from,19
1258,node_to,Peromyscopsylla_silvatica
1258,layer_to,19
1258,weight,3
1258,type,host-parasite
1259,node_from,Clethrionomys_rufocanus
1259,layer_from,19
1259,node_to,Amalaraeus_penicilliger
1259,layer_to,19
1259,weight,7
1259,type,host-parasite
1260,node_from,Clethrionomys_rufocanus
1260,layer_from,19
1260,node_to,Megabothris_rectangulatus
1260,layer_to,19
1260,weight,7
1260,type,host-parasite
1261,node_from,Clethrionomys_rufocanus
1261,layer_from,19
1261,node_to,Hystrichopsylla_talpae
1261,layer_to,19
1261,weight,2
1261,type,host-parasite
1262,node_from,Clethrionomys_rufocanus
1262,layer_from,19
1262,node_to,Ctenophthalmus_uncinatus
1262,layer_to,19
1262,weight,2
1262,type,host-parasite
1263,node_from,Clethrionomys_rufocanus
1263,layer_from,19
1263,node_to,Amphipsylla_sibirica
1263,layer_to,19
1263,weight,3
1263,type,host-parasite
1264,node_from,Microtus_agrestis
1264,layer_from,19
1264,node_to,Peromyscopsylla_silvatica
1264,layer_to,19
1264,weight,10
1264,type,host-parasite
1265,node_from,Microtus_agrestis
1265,layer_from,19
1265,node_to,Megabothris_rectangulatus
1265,layer_to,19
1265,weight,8
1265,type,host-parasite
1266,node_from,Microtus_agrestis
1266,layer_from,19
1266,node_to,Peromyscopsylla_ostsibirica
1266,layer_to,19
1266,weight,2
1266,type,host-parasite
1267,node_from,Microtus_oeconomus
1267,layer_from,19
1267,node_to,Peromyscopsylla_silvatica
1267,layer_to,19
1267,weight,7
1267,type,host-parasite
1268,node_from,Microtus_oeconomus
1268,layer_from,19
1268,node_to,Megabothris_rectangulatus
1268,layer_to,19
1268,weight,2
1268,type,host-parasite
1269,node_from,Microtus_oeconomus
1269,layer_from,19
1269,node_to,Neopsylla_acanthina
1269,layer_to,19
1269,weight,2
1269,type,host-parasite
1270,node_from,Microtus_oeconomus
1270,layer_from,19
1270,node_to,Peromyscopsylla_ostsibirica
1270,layer_to,19
1270,weight,5
1270,type,host-parasite
1271,node_from,Microtus_oeconomus
1271,layer_from,19
1271,node_to,Megabothris_calcarifer
1271,layer_to,19
1271,weight,2
1271,type,host-parasite
1272,node_from,Microtus_oeconomus
1272,layer_from,19
1272,node_to,Megabothris_turbidus
1272,layer_to,19
1272,weight,2
1272,type,host-parasite
1273,node_from,Sorex_araneus
1273,layer_from,19
1273,node_to,Palaeopsylla_soricis
1273,layer_to,19
1273,weight,5
1273,type,host-parasite
1274,node_from,Sorex_araneus
1274,layer_from,19
1274,node_to,Corrodopsylla_birulai
1274,layer_to,19
1274,weight,2
1274,type,host-parasite
1275,node_from,Tamias_sibiricus
1275,layer_from,19
1275,node_to,Ceratophyllus_indages
1275,layer_to,19
1275,weight,2
1275,type,host-parasite
1276,node_from,Tamias_sibiricus
1276,layer_from,19
1276,node_to,Ctenophyllus_armatus
1276,layer_to,19
1276,weight,2
1276,type,host-parasite
1277,node_from,Apodemus_peninsulae
1277,layer_from,19
1277,node_to,Megabothris_rectangulatus
1277,layer_to,19
1277,weight,2
1277,type,host-parasite
1278,node_from,Sicista_betulina
1278,layer_from,19
1278,node_to,Megabothris_rectangulatus
1278,layer_to,19
1278,weight,2
1278,type,host-parasite
1279,node_from,Sorex_caecutiens
1279,layer_from,19
1279,node_to,Palaeopsylla_soricis
1279,layer_to,19
1279,weight,2
1279,type,host-parasite
1280,node_from,Clethrionomys_rutilus
1280,layer_from,20
1280,node_to,Ctenophthalmus_assimilis
1280,layer_to,20
1280,weight,473
1280,type,host-parasite
1281,node_from,Clethrionomys_rutilus
1281,layer_from,20
1281,node_to,Corrodopsylla_birulai
1281,layer_to,20
1281,weight,70
1281,type,host-parasite
1282,node_from,Clethrionomys_rutilus
1282,layer_from,20
1282,node_to,Palaeopsylla_soricis
1282,layer_to,20
1282,weight,103
1282,type,host-parasite
1283,node_from,Clethrionomys_rutilus
1283,layer_from,20
1283,node_to,Amalaraeus_penicilliger
1283,layer_to,20
1283,weight,555
1283,type,host-parasite
1284,node_from,Clethrionomys_rutilus
1284,layer_from,20
1284,node_to,Megabothris_walkeri
1284,layer_to,20
1284,weight,49
1284,type,host-parasite
1285,node_from,Clethrionomys_rutilus
1285,layer_from,20
1285,node_to,Hystrichopsylla_talpae
1285,layer_to,20
1285,weight,49
1285,type,host-parasite
1286,node_from,Clethrionomys_rutilus
1286,layer_from,20
1286,node_to,Neopsylla_pleskei
1286,layer_to,20
1286,weight,51
1286,type,host-parasite
1287,node_from,Clethrionomys_rutilus
1287,layer_from,20
1287,node_to,Frontopsylla_elata
1287,layer_to,20
1287,weight,57
1287,type,host-parasite
1288,node_from,Clethrionomys_rutilus
1288,layer_from,20
1288,node_to,Megabothris_turbidus
1288,layer_to,20
1288,weight,25
1288,type,host-parasite
1289,node_from,Clethrionomys_rutilus
1289,layer_from,20
1289,node_to,Peromyscopsylla_bidentata
1289,layer_to,20
1289,weight,33
1289,type,host-parasite
1290,node_from,Clethrionomys_rutilus
1290,layer_from,20
1290,node_to,Peromyscopsylla_silvatica
1290,layer_to,20
1290,weight,8
1290,type,host-parasite
1291,node_from,Sorex_araneus
1291,layer_from,20
1291,node_to,Ctenophthalmus_assimilis
1291,layer_to,20
1291,weight,283
1291,type,host-parasite
1292,node_from,Sorex_araneus
1292,layer_from,20
1292,node_to,Corrodopsylla_birulai
1292,layer_to,20
1292,weight,475
1292,type,host-parasite
1293,node_from,Sorex_araneus
1293,layer_from,20
1293,node_to,Palaeopsylla_soricis
1293,layer_to,20
1293,weight,485
1293,type,host-parasite
1294,node_from,Sorex_araneus
1294,layer_from,20
1294,node_to,Amalaraeus_penicilliger
1294,layer_to,20
1294,weight,29
1294,type,host-parasite
1295,node_from,Sorex_araneus
1295,layer_from,20
1295,node_to,Megabothris_walkeri
1295,layer_to,20
1295,weight,48
1295,type,host-parasite
1296,node_from,Sorex_araneus
1296,layer_from,20
1296,node_to,Hystrichopsylla_talpae
1296,layer_to,20
1296,weight,18
1296,type,host-parasite
1297,node_from,Sorex_araneus
1297,layer_from,20
1297,node_to,Neopsylla_pleskei
1297,layer_to,20
1297,weight,9
1297,type,host-parasite
1298,node_from,Sorex_araneus
1298,layer_from,20
1298,node_to,Frontopsylla_elata
1298,layer_to,20
1298,weight,19
1298,type,host-parasite
1299,node_from,Sorex_araneus
1299,layer_from,20
1299,node_to,Megabothris_turbidus
1299,layer_to,20
1299,weight,9
1299,type,host-parasite
1300,node_from,Sorex_araneus
1300,layer_from,20
1300,node_to,Peromyscopsylla_bidentata
1300,layer_to,20
1300,weight,9
1300,type,host-parasite
1301,node_from,Sorex_araneus
1301,layer_from,20
1301,node_to,Rhadinopsylla_integella
1301,layer_to,20
1301,weight,9
1301,type,host-parasite
1302,node_from,Neomys_fodiens
1302,layer_from,20
1302,node_to,Ctenophthalmus_assimilis
1302,layer_to,20
1302,weight,269
1302,type,host-parasite
1303,node_from,Neomys_fodiens
1303,layer_from,20
1303,node_to,Corrodopsylla_birulai
1303,layer_to,20
1303,weight,372
1303,type,host-parasite
1304,node_from,Neomys_fodiens
1304,layer_from,20
1304,node_to,Palaeopsylla_soricis
1304,layer_to,20
1304,weight,80
1304,type,host-parasite
1305,node_from,Neomys_fodiens
1305,layer_from,20
1305,node_to,Megabothris_walkeri
1305,layer_to,20
1305,weight,6
1305,type,host-parasite
1306,node_from,Neomys_fodiens
1306,layer_from,20
1306,node_to,Hystrichopsylla_talpae
1306,layer_to,20
1306,weight,80
1306,type,host-parasite
1307,node_from,Microtus_arvalis
1307,layer_from,20
1307,node_to,Ctenophthalmus_assimilis
1307,layer_to,20
1307,weight,279
1307,type,host-parasite
1308,node_from,Microtus_arvalis
1308,layer_from,20
1308,node_to,Corrodopsylla_birulai
1308,layer_to,20
1308,weight,15
1308,type,host-parasite
1309,node_from,Microtus_arvalis
1309,layer_from,20
1309,node_to,Palaeopsylla_soricis
1309,layer_to,20
1309,weight,23
1309,type,host-parasite
1310,node_from,Microtus_arvalis
1310,layer_from,20
1310,node_to,Amalaraeus_penicilliger
1310,layer_to,20
1310,weight,61
1310,type,host-parasite
1311,node_from,Microtus_arvalis
1311,layer_from,20
1311,node_to,Megabothris_walkeri
1311,layer_to,20
1311,weight,42
1311,type,host-parasite
1312,node_from,Microtus_arvalis
1312,layer_from,20
1312,node_to,Hystrichopsylla_talpae
1312,layer_to,20
1312,weight,4
1312,type,host-parasite
1313,node_from,Microtus_arvalis
1313,layer_from,20
1313,node_to,Neopsylla_pleskei
1313,layer_to,20
1313,weight,19
1313,type,host-parasite
1314,node_from,Microtus_arvalis
1314,layer_from,20
1314,node_to,Megabothris_turbidus
1314,layer_to,20
1314,weight,27
1314,type,host-parasite
1315,node_from,Microtus_arvalis
1315,layer_from,20
1315,node_to,Peromyscopsylla_bidentata
1315,layer_to,20
1315,weight,4
1315,type,host-parasite
1316,node_from,Microtus_arvalis
1316,layer_from,20
1316,node_to,Amphipsylla_kuznetzovi
1316,layer_to,20
1316,weight,4
1316,type,host-parasite
1317,node_from,Microtus_oeconomus
1317,layer_from,20
1317,node_to,Ctenophthalmus_assimilis
1317,layer_to,20
1317,weight,105
1317,type,host-parasite
1318,node_from,Microtus_oeconomus
1318,layer_from,20
1318,node_to,Corrodopsylla_birulai
1318,layer_to,20
1318,weight,8
1318,type,host-parasite
1319,node_from,Microtus_oeconomus
1319,layer_from,20
1319,node_to,Palaeopsylla_soricis
1319,layer_to,20
1319,weight,14
1319,type,host-parasite
1320,node_from,Microtus_oeconomus
1320,layer_from,20
1320,node_to,Amalaraeus_penicilliger
1320,layer_to,20
1320,weight,36
1320,type,host-parasite
1321,node_from,Microtus_oeconomus
1321,layer_from,20
1321,node_to,Megabothris_walkeri
1321,layer_to,20
1321,weight,72
1321,type,host-parasite
1322,node_from,Microtus_oeconomus
1322,layer_from,20
1322,node_to,Hystrichopsylla_talpae
1322,layer_to,20
1322,weight,19
1322,type,host-parasite
1323,node_from,Microtus_oeconomus
1323,layer_from,20
1323,node_to,Neopsylla_pleskei
1323,layer_to,20
1323,weight,6
1323,type,host-parasite
1324,node_from,Microtus_oeconomus
1324,layer_from,20
1324,node_to,Frontopsylla_elata
1324,layer_to,20
1324,weight,3
1324,type,host-parasite
1325,node_from,Microtus_oeconomus
1325,layer_from,20
1325,node_to,Amphipsylla_sibirica
1325,layer_to,20
1325,weight,3
1325,type,host-parasite
1326,node_from,Sorex_minutus
1326,layer_from,20
1326,node_to,Ctenophthalmus_assimilis
1326,layer_to,20
1326,weight,26
1326,type,host-parasite
1327,node_from,Sorex_minutus
1327,layer_from,20
1327,node_to,Corrodopsylla_birulai
1327,layer_to,20
1327,weight,26
1327,type,host-parasite
1328,node_from,Sorex_minutus
1328,layer_from,20
1328,node_to,Palaeopsylla_soricis
1328,layer_to,20
1328,weight,149
1328,type,host-parasite
1329,node_from,Sorex_minutus
1329,layer_from,20
1329,node_to,Amalaraeus_penicilliger
1329,layer_to,20
1329,weight,3
1329,type,host-parasite
1330,node_from,Sorex_minutus
1330,layer_from,20
1330,node_to,Megabothris_walkeri
1330,layer_to,20
1330,weight,6
1330,type,host-parasite
1331,node_from,Sorex_minutus
1331,layer_from,20
1331,node_to,Frontopsylla_elata
1331,layer_to,20
1331,weight,3
1331,type,host-parasite
1332,node_from,Microtus_gregalis
1332,layer_from,20
1332,node_to,Ctenophthalmus_assimilis
1332,layer_to,20
1332,weight,95
1332,type,host-parasite
1333,node_from,Microtus_gregalis
1333,layer_from,20
1333,node_to,Palaeopsylla_soricis
1333,layer_to,20
1333,weight,6
1333,type,host-parasite
1334,node_from,Microtus_gregalis
1334,layer_from,20
1334,node_to,Amalaraeus_penicilliger
1334,layer_to,20
1334,weight,34
1334,type,host-parasite
1335,node_from,Microtus_gregalis
1335,layer_from,20
1335,node_to,Megabothris_walkeri
1335,layer_to,20
1335,weight,8
1335,type,host-parasite
1336,node_from,Microtus_gregalis
1336,layer_from,20
1336,node_to,Hystrichopsylla_talpae
1336,layer_to,20
1336,weight,6
1336,type,host-parasite
1337,node_from,Microtus_gregalis
1337,layer_from,20
1337,node_to,Neopsylla_pleskei
1337,layer_to,20
1337,weight,8
1337,type,host-parasite
1338,node_from,Microtus_gregalis
1338,layer_from,20
1338,node_to,Megabothris_turbidus
1338,layer_to,20
1338,weight,6
1338,type,host-parasite
1339,node_from,Microtus_gregalis
1339,layer_from,20
1339,node_to,Peromyscopsylla_bidentata
1339,layer_to,20
1339,weight,8
1339,type,host-parasite
1340,node_from,Microtus_gregalis
1340,layer_from,20
1340,node_to,Amphipsylla_kuznetzovi
1340,layer_to,20
1340,weight,17
1340,type,host-parasite
1341,node_from,Microtus_gregalis
1341,layer_from,20
1341,node_to,Ctenophthalmus_breviatus
1341,layer_to,20
1341,weight,8
1341,type,host-parasite
1342,node_from,Microtus_agrestis
1342,layer_from,20
1342,node_to,Ctenophthalmus_assimilis
1342,layer_to,20
1342,weight,64
1342,type,host-parasite
1343,node_from,Microtus_agrestis
1343,layer_from,20
1343,node_to,Palaeopsylla_soricis
1343,layer_to,20
1343,weight,4
1343,type,host-parasite
1344,node_from,Microtus_agrestis
1344,layer_from,20
1344,node_to,Amalaraeus_penicilliger
1344,layer_to,20
1344,weight,14
1344,type,host-parasite
1345,node_from,Microtus_agrestis
1345,layer_from,20
1345,node_to,Megabothris_walkeri
1345,layer_to,20
1345,weight,47
1345,type,host-parasite
1346,node_from,Microtus_agrestis
1346,layer_from,20
1346,node_to,Neopsylla_pleskei
1346,layer_to,20
1346,weight,10
1346,type,host-parasite
1347,node_from,Microtus_agrestis
1347,layer_from,20
1347,node_to,Frontopsylla_elata
1347,layer_to,20
1347,weight,9
1347,type,host-parasite
1348,node_from,Sorex_caecutiens
1348,layer_from,20
1348,node_to,Ctenophthalmus_assimilis
1348,layer_to,20
1348,weight,20
1348,type,host-parasite
1349,node_from,Sorex_caecutiens
1349,layer_from,20
1349,node_to,Corrodopsylla_birulai
1349,layer_to,20
1349,weight,45
1349,type,host-parasite
1350,node_from,Sorex_caecutiens
1350,layer_from,20
1350,node_to,Palaeopsylla_soricis
1350,layer_to,20
1350,weight,36
1350,type,host-parasite
1351,node_from,Sorex_caecutiens
1351,layer_from,20
1351,node_to,Amalaraeus_penicilliger
1351,layer_to,20
1351,weight,10
1351,type,host-parasite
1352,node_from,Sorex_caecutiens
1352,layer_from,20
1352,node_to,Frontopsylla_elata
1352,layer_to,20
1352,weight,2
1352,type,host-parasite
1353,node_from,Apodemus_uralensis
1353,layer_from,20
1353,node_to,Ctenophthalmus_assimilis
1353,layer_to,20
1353,weight,62
1353,type,host-parasite
1354,node_from,Apodemus_uralensis
1354,layer_from,20
1354,node_to,Corrodopsylla_birulai
1354,layer_to,20
1354,weight,3
1354,type,host-parasite
1355,node_from,Apodemus_uralensis
1355,layer_from,20
1355,node_to,Amalaraeus_penicilliger
1355,layer_to,20
1355,weight,4
1355,type,host-parasite
1356,node_from,Apodemus_uralensis
1356,layer_from,20
1356,node_to,Megabothris_walkeri
1356,layer_to,20
1356,weight,2
1356,type,host-parasite
1357,node_from,Apodemus_uralensis
1357,layer_from,20
1357,node_to,Neopsylla_pleskei
1357,layer_to,20
1357,weight,23
1357,type,host-parasite
1358,node_from,Apodemus_uralensis
1358,layer_from,20
1358,node_to,Frontopsylla_elata
1358,layer_to,20
1358,weight,6
1358,type,host-parasite
1359,node_from,Apodemus_uralensis
1359,layer_from,20
1359,node_to,Amphipsylla_sibirica
1359,layer_to,20
1359,weight,3
1359,type,host-parasite
1360,node_from,Apodemus_uralensis
1360,layer_from,20
1360,node_to,Megabothris_rectangulatus
1360,layer_to,20
1360,weight,3
1360,type,host-parasite
1361,node_from,Sicista_betulina
1361,layer_from,20
1361,node_to,Ctenophthalmus_assimilis
1361,layer_to,20
1361,weight,6
1361,type,host-parasite
1362,node_from,Sicista_betulina
1362,layer_from,20
1362,node_to,Megabothris_walkeri
1362,layer_to,20
1362,weight,2
1362,type,host-parasite
1363,node_from,Sicista_betulina
1363,layer_from,20
1363,node_to,Frontopsylla_elata
1363,layer_to,20
1363,weight,2
1363,type,host-parasite
1364,node_from,Sicista_betulina
1364,layer_from,20
1364,node_to,Megabothris_turbidus
1364,layer_to,20
1364,weight,5
1364,type,host-parasite
1365,node_from,Sicista_betulina
1365,layer_from,20
1365,node_to,Peromyscopsylla_bidentata
1365,layer_to,20
1365,weight,2
1365,type,host-parasite
1366,node_from,Apodemus_agrarius
1366,layer_from,20
1366,node_to,Ctenophthalmus_assimilis
1366,layer_to,20
1366,weight,7
1366,type,host-parasite
1367,node_from,Apodemus_agrarius
1367,layer_from,20
1367,node_to,Megabothris_walkeri
1367,layer_to,20
1367,weight,2
1367,type,host-parasite
1368,node_from,Apodemus_agrarius
1368,layer_from,20
1368,node_to,Hystrichopsylla_talpae
1368,layer_to,20
1368,weight,2
1368,type,host-parasite
1369,node_from,Apodemus_agrarius
1369,layer_from,20
1369,node_to,Megabothris_turbidus
1369,layer_to,20
1369,weight,3
1369,type,host-parasite
1370,node_from,Clethrionomys_glareolus
1370,layer_from,20
1370,node_to,Ctenophthalmus_assimilis
1370,layer_to,20
1370,weight,2
1370,type,host-parasite
1371,node_from,Clethrionomys_glareolus
1371,layer_from,20
1371,node_to,Corrodopsylla_birulai
1371,layer_to,20
1371,weight,2
1371,type,host-parasite
1372,node_from,Clethrionomys_glareolus
1372,layer_from,20
1372,node_to,Amalaraeus_penicilliger
1372,layer_to,20
1372,weight,3
1372,type,host-parasite
1373,node_from,Clethrionomys_glareolus
1373,layer_from,20
1373,node_to,Megabothris_walkeri
1373,layer_to,20
1373,weight,2
1373,type,host-parasite
1374,node_from,Clethrionomys_glareolus
1374,layer_from,20
1374,node_to,Frontopsylla_elata
1374,layer_to,20
1374,weight,2
1374,type,host-parasite
1375,node_from,Sorex_tundrensis
1375,layer_from,20
1375,node_to,Ctenophthalmus_assimilis
1375,layer_to,20
1375,weight,2
1375,type,host-parasite
1376,node_from,Sorex_tundrensis
1376,layer_from,20
1376,node_to,Corrodopsylla_birulai
1376,layer_to,20
1376,weight,2
1376,type,host-parasite
1377,node_from,Sorex_tundrensis
1377,layer_from,20
1377,node_to,Palaeopsylla_soricis
1377,layer_to,20
1377,weight,2
1377,type,host-parasite
1378,node_from,Sorex_tundrensis
1378,layer_from,20
1378,node_to,Amalaraeus_penicilliger
1378,layer_to,20
1378,weight,2
1378,type,host-parasite
1379,node_from,Sorex_tundrensis
1379,layer_from,20
1379,node_to,Megabothris_walkeri
1379,layer_to,20
1379,weight,2
1379,type,host-parasite
1380,node_from,Micromys_minutus
1380,layer_from,20
1380,node_to,Corrodopsylla_birulai
1380,layer_to,20
1380,weight,2
1380,type,host-parasite
1381,node_from,Micromys_minutus
1381,layer_from,20
1381,node_to,Amalaraeus_penicilliger
1381,layer_to,20
1381,weight,2
1381,type,host-parasite
1382,node_from,Micromys_minutus
1382,layer_from,20
1382,node_to,Megabothris_walkeri
1382,layer_to,20
1382,weight,3
1382,type,host-parasite
1383,node_from,Micromys_minutus
1383,layer_from,20
1383,node_to,Peromyscopsylla_bidentata
1383,layer_to,20
1383,weight,2
1383,type,host-parasite
1384,node_from,Spermophilus_major
1384,layer_from,20
1384,node_to,Oropsylla_ilovaiskii
1384,layer_to,20
1384,weight,2
1384,type,host-parasite
1385,node_from,Microtus_arvalis
1385,layer_from,21
1385,node_to,Ctenophthalmus_assimilis
1385,layer_to,21
1385,weight,14
1385,type,host-parasite
1386,node_from,Microtus_arvalis
1386,layer_from,21
1386,node_to,Leptopsylla_taschenbergi
1386,layer_to,21
1386,weight,2
1386,type,host-parasite
1387,node_from,Microtus_arvalis
1387,layer_from,21
1387,node_to,Ctenophthalmus_wagneri
1387,layer_to,21
1387,weight,26
1387,type,host-parasite
1388,node_from,Microtus_arvalis
1388,layer_from,21
1388,node_to,Amphipsylla_rossica
1388,layer_to,21
1388,weight,29
1388,type,host-parasite
1389,node_from,Microtus_arvalis
1389,layer_from,21
1389,node_to,Ctenophthalmus_agyrtes
1389,layer_to,21
1389,weight,2
1389,type,host-parasite
1390,node_from,Microtus_arvalis
1390,layer_from,21
1390,node_to,Nosopsyllus_consimilis
1390,layer_to,21
1390,weight,13
1390,type,host-parasite
1391,node_from,Microtus_arvalis
1391,layer_from,21
1391,node_to,Leptopsylla_segnis
1391,layer_to,21
1391,weight,19
1391,type,host-parasite
1392,node_from,Microtus_arvalis
1392,layer_from,21
1392,node_to,Ctenophthalmus_orientalis
1392,layer_to,21
1392,weight,18
1392,type,host-parasite
1393,node_from,Microtus_arvalis
1393,layer_from,21
1393,node_to,Hystrichopsylla_talpae
1393,layer_to,21
1393,weight,4
1393,type,host-parasite
1394,node_from,Microtus_arvalis
1394,layer_from,21
1394,node_to,Peromyscopsylla_bidentata
1394,layer_to,21
1394,weight,3
1394,type,host-parasite
1395,node_from,Microtus_arvalis
1395,layer_from,21
1395,node_to,Megabothris_turbidus
1395,layer_to,21
1395,weight,1
1395,type,host-parasite
