layer_id,node_id,attribute,value
50,97,sample_size,0
51,97,node_name,Sorex cinereus
51,97,sample_size,0
1,98,node_name,Sorex roboratus
1,98,sample_size,0
2,98,node_name,Sorex roboratus
2,98,sample_size,0
3,98,node_name,Sorex roboratus
3,98,sample_size,0
4,98,node_name,Sorex roboratus
4,98,sample_size,0
5,98,node_name,Sorex roboratus
5,98,sample_size,0
6,98,node_name,Sorex roboratus
6,98,sample_size,0
7,98,node_name,Sorex roboratus
7,98,sample_size,0
8,98,node_name,Sorex roboratus
8,98,sample_size,0
9,98,node_name,Sorex roboratus
9,98,sample_size,0
10,98,node_name,Sorex roboratus
10,98,sample_size,0
11,98,node_name,Sorex roboratus
11,98,sample_size,0
12,98,node_name,Sorex roboratus
12,98,sample_size,0
13,98,node_name,Sorex roboratus
13,98,sample_size,0
14,98,node_name,Sorex roboratus
14,98,sample_size,0
15,98,node_name,Sorex roboratus
15,98,sample_size,0
16,98,node_name,Sorex roboratus
16,98,sample_size,0
17,98,node_name,Sorex roboratus
17,98,sample_size,0
18,98,node_name,Sorex roboratus
18,98,sample_size,0
19,98,node_name,Sorex roboratus
19,98,sample_size,0
20,98,node_name,Sorex roboratus
20,98,sample_size,0
21,98,node_name,Sorex roboratus
21,98,sample_size,0
22,98,node_name,Sorex roboratus
22,98,sample_size,0
23,98,node_name,Sorex roboratus
23,98,sample_size,0
24,98,node_name,Sorex roboratus
24,98,sample_size,0
25,98,node_name,Sorex roboratus
25,98,sample_size,0
26,98,node_name,Sorex roboratus
26,98,sample_size,0
27,98,node_name,Sorex roboratus
27,98,sample_size,0
28,98,node_name,Sorex roboratus
28,98,sample_size,0
29,98,node_name,Sorex roboratus
29,98,sample_size,0
30,98,node_name,Sorex roboratus
30,98,sample_size,3
31,98,node_name,Sorex roboratus
31,98,sample_size,0
32,98,node_name,Sorex roboratus
32,98,sample_size,0
33,98,node_name,Sorex roboratus
33,98,sample_size,0
34,98,node_name,Sorex roboratus
34,98,sample_size,0
35,98,node_name,Sorex roboratus
35,98,sample_size,0
36,98,node_name,Sorex roboratus
36,98,sample_size,0
37,98,node_name,Sorex roboratus
37,98,sample_size,0
38,98,node_name,Sorex roboratus
38,98,sample_size,0
39,98,node_name,Sorex roboratus
39,98,sample_size,0
40,98,node_name,Sorex roboratus
40,98,sample_size,0
41,98,node_name,Sorex roboratus
41,98,sample_size,47
42,98,node_name,Sorex roboratus
42,98,sample_size,0
43,98,node_name,Sorex roboratus
43,98,sample_size,0
44,98,node_name,Sorex roboratus
44,98,sample_size,28
45,98,node_name,Sorex roboratus
45,98,sample_size,0
46,98,node_name,Sorex roboratus
46,98,sample_size,0
47,98,node_name,Sorex roboratus
47,98,sample_size,0
48,98,node_name,Sorex roboratus
48,98,sample_size,0
49,98,node_name,Sorex roboratus
49,98,sample_size,0
50,98,node_name,Sorex roboratus
50,98,sample_size,0
51,98,node_name,Sorex roboratus
51,98,sample_size,0
1,99,node_name,Myospalax aspalax
1,99,sample_size,0
2,99,node_name,Myospalax aspalax
2,99,sample_size,0
3,99,node_name,Myospalax aspalax
3,99,sample_size,0
4,99,node_name,Myospalax aspalax
4,99,sample_size,0
5,99,node_name,Myospalax aspalax
5,99,sample_size,0
6,99,node_name,Myospalax aspalax
6,99,sample_size,0
7,99,node_name,Myospalax aspalax
7,99,sample_size,0
8,99,node_name,Myospalax aspalax
8,99,sample_size,0
9,99,node_name,Myospalax aspalax
9,99,sample_size,0
10,99,node_name,Myospalax aspalax
10,99,sample_size,0
11,99,node_name,Myospalax aspalax
11,99,sample_size,0
12,99,node_name,Myospalax aspalax
12,99,sample_size,0
13,99,node_name,Myospalax aspalax
13,99,sample_size,0
14,99,node_name,Myospalax aspalax
14,99,sample_size,0
15,99,node_name,Myospalax aspalax
15,99,sample_size,0
16,99,node_name,Myospalax aspalax
16,99,sample_size,0
17,99,node_name,Myospalax aspalax
17,99,sample_size,0
18,99,node_name,Myospalax aspalax
18,99,sample_size,0
19,99,node_name,Myospalax aspalax
19,99,sample_size,0
20,99,node_name,Myospalax aspalax
20,99,sample_size,0
21,99,node_name,Myospalax aspalax
21,99,sample_size,0
22,99,node_name,Myospalax aspalax
22,99,sample_size,0
23,99,node_name,Myospalax aspalax
23,99,sample_size,0
24,99,node_name,Myospalax aspalax
24,99,sample_size,0
25,99,node_name,Myospalax aspalax
25,99,sample_size,0
26,99,node_name,Myospalax aspalax
26,99,sample_size,0
27,99,node_name,Myospalax aspalax
27,99,sample_size,0
28,99,node_name,Myospalax aspalax
28,99,sample_size,0
29,99,node_name,Myospalax aspalax
29,99,sample_size,0
30,99,node_name,Myospalax aspalax
30,99,sample_size,0
31,99,node_name,Myospalax aspalax
31,99,sample_size,3
32,99,node_name,Myospalax aspalax
32,99,sample_size,0
33,99,node_name,Myospalax aspalax
33,99,sample_size,0
34,99,node_name,Myospalax aspalax
34,99,sample_size,0
35,99,node_name,Myospalax aspalax
35,99,sample_size,0
36,99,node_name,Myospalax aspalax
36,99,sample_size,0
37,99,node_name,Myospalax aspalax
37,99,sample_size,0
38,99,node_name,Myospalax aspalax
38,99,sample_size,0
39,99,node_name,Myospalax aspalax
39,99,sample_size,0
40,99,node_name,Myospalax aspalax
40,99,sample_size,0
41,99,node_name,Myospalax aspalax
41,99,sample_size,0
42,99,node_name,Myospalax aspalax
42,99,sample_size,0
43,99,node_name,Myospalax aspalax
43,99,sample_size,0
44,99,node_name,Myospalax aspalax
44,99,sample_size,0
45,99,node_name,Myospalax aspalax
45,99,sample_size,0
46,99,node_name,Myospalax aspalax
46,99,sample_size,0
47,99,node_name,Myospalax aspalax
47,99,sample_size,0
48,99,node_name,Myospalax aspalax
48,99,sample_size,0
49,99,node_name,Myospalax aspalax
49,99,sample_size,0
50,99,node_name,Myospalax aspalax
50,99,sample_size,0
51,99,node_name,Myospalax aspalax
51,99,sample_size,0
1,100,node_name,Phodopus campbelli
1,100,sample_size,0
2,100,node_name,Phodopus campbelli
2,100,sample_size,0
3,100,node_name,Phodopus campbelli
3,100,sample_size,0
4,100,node_name,Phodopus campbelli
4,100,sample_size,0
5,100,node_name,Phodopus campbelli
5,100,sample_size,0
6,100,node_name,Phodopus campbelli
6,100,sample_size,0
7,100,node_name,Phodopus campbelli
7,100,sample_size,0
8,100,node_name,Phodopus campbelli
8,100,sample_size,0
9,100,node_name,Phodopus campbelli
9,100,sample_size,0
10,100,node_name,Phodopus campbelli
10,100,sample_size,0
11,100,node_name,Phodopus campbelli
11,100,sample_size,0
12,100,node_name,Phodopus campbelli
12,100,sample_size,0
13,100,node_name,Phodopus campbelli
13,100,sample_size,0
14,100,node_name,Phodopus campbelli
14,100,sample_size,0
15,100,node_name,Phodopus campbelli
15,100,sample_size,0
16,100,node_name,Phodopus campbelli
16,100,sample_size,0
17,100,node_name,Phodopus campbelli
17,100,sample_size,0
18,100,node_name,Phodopus campbelli
18,100,sample_size,0
19,100,node_name,Phodopus campbelli
19,100,sample_size,0
20,100,node_name,Phodopus campbelli
20,100,sample_size,0
21,100,node_name,Phodopus campbelli
21,100,sample_size,0
22,100,node_name,Phodopus campbelli
22,100,sample_size,0
23,100,node_name,Phodopus campbelli
23,100,sample_size,0
24,100,node_name,Phodopus campbelli
24,100,sample_size,0
25,100,node_name,Phodopus campbelli
25,100,sample_size,0
26,100,node_name,Phodopus campbelli
26,100,sample_size,0
27,100,node_name,Phodopus campbelli
27,100,sample_size,0
28,100,node_name,Phodopus campbelli
28,100,sample_size,0
29,100,node_name,Phodopus campbelli
29,100,sample_size,0
30,100,node_name,Phodopus campbelli
30,100,sample_size,0
31,100,node_name,Phodopus campbelli
31,100,sample_size,21
32,100,node_name,Phodopus campbelli
32,100,sample_size,0
33,100,node_name,Phodopus campbelli
33,100,sample_size,0
34,100,node_name,Phodopus campbelli
34,100,sample_size,0
35,100,node_name,Phodopus campbelli
35,100,sample_size,0
36,100,node_name,Phodopus campbelli
36,100,sample_size,0
37,100,node_name,Phodopus campbelli
37,100,sample_size,0
38,100,node_name,Phodopus campbelli
38,100,sample_size,0
39,100,node_name,Phodopus campbelli
39,100,sample_size,0
40,100,node_name,Phodopus campbelli
40,100,sample_size,0
41,100,node_name,Phodopus campbelli
41,100,sample_size,0
42,100,node_name,Phodopus campbelli
42,100,sample_size,0
43,100,node_name,Phodopus campbelli
43,100,sample_size,0
44,100,node_name,Phodopus campbelli
44,100,sample_size,0
45,100,node_name,Phodopus campbelli
45,100,sample_size,0
46,100,node_name,Phodopus campbelli
46,100,sample_size,0
47,100,node_name,Phodopus campbelli
47,100,sample_size,0
48,100,node_name,Phodopus campbelli
48,100,sample_size,0
49,100,node_name,Phodopus campbelli
49,100,sample_size,0
50,100,node_name,Phodopus campbelli
50,100,sample_size,0
51,100,node_name,Phodopus campbelli
51,100,sample_size,0
1,101,node_name,Pteromys volans
1,101,sample_size,0
2,101,node_name,Pteromys volans
2,101,sample_size,0
3,101,node_name,Pteromys volans
3,101,sample_size,0
4,101,node_name,Pteromys volans
4,101,sample_size,0
5,101,node_name,Pteromys volans
5,101,sample_size,0
6,101,node_name,Pteromys volans
6,101,sample_size,0
7,101,node_name,Pteromys volans
7,101,sample_size,0
8,101,node_name,Pteromys volans
8,101,sample_size,0
9,101,node_name,Pteromys volans
9,101,sample_size,0
10,101,node_name,Pteromys volans
10,101,sample_size,0
11,101,node_name,Pteromys volans
11,101,sample_size,0
12,101,node_name,Pteromys volans
12,101,sample_size,0
13,101,node_name,Pteromys volans
13,101,sample_size,0
14,101,node_name,Pteromys volans
14,101,sample_size,0
15,101,node_name,Pteromys volans
15,101,sample_size,0
16,101,node_name,Pteromys volans
16,101,sample_size,0
17,101,node_name,Pteromys volans
17,101,sample_size,0
18,101,node_name,Pteromys volans
18,101,sample_size,0
19,101,node_name,Pteromys volans
19,101,sample_size,0
20,101,node_name,Pteromys volans
20,101,sample_size,0
21,101,node_name,Pteromys volans
21,101,sample_size,0
22,101,node_name,Pteromys volans
22,101,sample_size,0
23,101,node_name,Pteromys volans
23,101,sample_size,0
24,101,node_name,Pteromys volans
24,101,sample_size,0
25,101,node_name,Pteromys volans
25,101,sample_size,0
26,101,node_name,Pteromys volans
26,101,sample_size,0
27,101,node_name,Pteromys volans
27,101,sample_size,0
28,101,node_name,Pteromys volans
28,101,sample_size,0
29,101,node_name,Pteromys volans
29,101,sample_size,0
30,101,node_name,Pteromys volans
30,101,sample_size,0
31,101,node_name,Pteromys volans
31,101,sample_size,2
32,101,node_name,Pteromys volans
32,101,sample_size,0
33,101,node_name,Pteromys volans
33,101,sample_size,0
34,101,node_name,Pteromys volans
34,101,sample_size,0
35,101,node_name,Pteromys volans
35,101,sample_size,0
36,101,node_name,Pteromys volans
36,101,sample_size,0
37,101,node_name,Pteromys volans
37,101,sample_size,0
38,101,node_name,Pteromys volans
38,101,sample_size,0
39,101,node_name,Pteromys volans
39,101,sample_size,0
40,101,node_name,Pteromys volans
40,101,sample_size,0
41,101,node_name,Pteromys volans
41,101,sample_size,0
42,101,node_name,Pteromys volans
42,101,sample_size,0
43,101,node_name,Pteromys volans
43,101,sample_size,0
44,101,node_name,Pteromys volans
44,101,sample_size,0
45,101,node_name,Pteromys volans
45,101,sample_size,0
46,101,node_name,Pteromys volans
46,101,sample_size,0
47,101,node_name,Pteromys volans
47,101,sample_size,0
48,101,node_name,Pteromys volans
48,101,sample_size,0
49,101,node_name,Pteromys volans
49,101,sample_size,0
50,101,node_name,Pteromys volans
50,101,sample_size,0
51,101,node_name,Pteromys volans
51,101,sample_size,0
1,102,node_name,Alticola strelzowi
1,102,sample_size,0
2,102,node_name,Alticola strelzowi
2,102,sample_size,0
3,102,node_name,Alticola strelzowi
3,102,sample_size,0
4,102,node_name,Alticola strelzowi
4,102,sample_size,0
5,102,node_name,Alticola strelzowi
5,102,sample_size,0
6,102,node_name,Alticola strelzowi
6,102,sample_size,0
7,102,node_name,Alticola strelzowi
7,102,sample_size,0
8,102,node_name,Alticola strelzowi
8,102,sample_size,0
9,102,node_name,Alticola strelzowi
9,102,sample_size,0
10,102,node_name,Alticola strelzowi
10,102,sample_size,0
11,102,node_name,Alticola strelzowi
11,102,sample_size,0
12,102,node_name,Alticola strelzowi
12,102,sample_size,0
13,102,node_name,Alticola strelzowi
13,102,sample_size,0
14,102,node_name,Alticola strelzowi
14,102,sample_size,0
15,102,node_name,Alticola strelzowi
15,102,sample_size,0
16,102,node_name,Alticola strelzowi
16,102,sample_size,0
17,102,node_name,Alticola strelzowi
17,102,sample_size,0
18,102,node_name,Alticola strelzowi
18,102,sample_size,0
19,102,node_name,Alticola strelzowi
19,102,sample_size,0
20,102,node_name,Alticola strelzowi
20,102,sample_size,0
21,102,node_name,Alticola strelzowi
21,102,sample_size,0
22,102,node_name,Alticola strelzowi
22,102,sample_size,0
23,102,node_name,Alticola strelzowi
23,102,sample_size,0
24,102,node_name,Alticola strelzowi
24,102,sample_size,0
25,102,node_name,Alticola strelzowi
25,102,sample_size,0
26,102,node_name,Alticola strelzowi
26,102,sample_size,0
27,102,node_name,Alticola strelzowi
27,102,sample_size,0
28,102,node_name,Alticola strelzowi
28,102,sample_size,0
29,102,node_name,Alticola strelzowi
29,102,sample_size,0
30,102,node_name,Alticola strelzowi
30,102,sample_size,0
31,102,node_name,Alticola strelzowi
31,102,sample_size,0
32,102,node_name,Alticola strelzowi
32,102,sample_size,10
33,102,node_name,Alticola strelzowi
33,102,sample_size,0
34,102,node_name,Alticola strelzowi
34,102,sample_size,0
35,102,node_name,Alticola strelzowi
35,102,sample_size,0
36,102,node_name,Alticola strelzowi
36,102,sample_size,0
37,102,node_name,Alticola strelzowi
37,102,sample_size,0
38,102,node_name,Alticola strelzowi
38,102,sample_size,0
39,102,node_name,Alticola strelzowi
39,102,sample_size,0
40,102,node_name,Alticola strelzowi
40,102,sample_size,0
41,102,node_name,Alticola strelzowi
41,102,sample_size,0
42,102,node_name,Alticola strelzowi
42,102,sample_size,20
43,102,node_name,Alticola strelzowi
43,102,sample_size,0
44,102,node_name,Alticola strelzowi
44,102,sample_size,0
45,102,node_name,Alticola strelzowi
45,102,sample_size,0
46,102,node_name,Alticola strelzowi
46,102,sample_size,0
47,102,node_name,Alticola strelzowi
47,102,sample_size,164
48,102,node_name,Alticola strelzowi
48,102,sample_size,0
49,102,node_name,Alticola strelzowi
49,102,sample_size,0
50,102,node_name,Alticola strelzowi
50,102,sample_size,0
51,102,node_name,Alticola strelzowi
51,102,sample_size,0
1,103,node_name,Microtus subterraneus
1,103,sample_size,0
2,103,node_name,Microtus subterraneus
2,103,sample_size,0
3,103,node_name,Microtus subterraneus
3,103,sample_size,0
4,103,node_name,Microtus subterraneus
4,103,sample_size,0
5,103,node_name,Microtus subterraneus
5,103,sample_size,0
6,103,node_name,Microtus subterraneus
6,103,sample_size,0
7,103,node_name,Microtus subterraneus
7,103,sample_size,0
8,103,node_name,Microtus subterraneus
8,103,sample_size,0
9,103,node_name,Microtus subterraneus
9,103,sample_size,0
10,103,node_name,Microtus subterraneus
10,103,sample_size,0
11,103,node_name,Microtus subterraneus
11,103,sample_size,0
12,103,node_name,Microtus subterraneus
12,103,sample_size,0
13,103,node_name,Microtus subterraneus
13,103,sample_size,0
14,103,node_name,Microtus subterraneus
14,103,sample_size,0
15,103,node_name,Microtus subterraneus
15,103,sample_size,0
16,103,node_name,Microtus subterraneus
16,103,sample_size,0
17,103,node_name,Microtus subterraneus
17,103,sample_size,0
18,103,node_name,Microtus subterraneus
18,103,sample_size,0
19,103,node_name,Microtus subterraneus
19,103,sample_size,0
20,103,node_name,Microtus subterraneus
20,103,sample_size,0
21,103,node_name,Microtus subterraneus
21,103,sample_size,0
22,103,node_name,Microtus subterraneus
22,103,sample_size,0
23,103,node_name,Microtus subterraneus
23,103,sample_size,0
24,103,node_name,Microtus subterraneus
24,103,sample_size,0
25,103,node_name,Microtus subterraneus
25,103,sample_size,0
26,103,node_name,Microtus subterraneus
26,103,sample_size,0
27,103,node_name,Microtus subterraneus
27,103,sample_size,0
28,103,node_name,Microtus subterraneus
28,103,sample_size,0
29,103,node_name,Microtus subterraneus
29,103,sample_size,0
30,103,node_name,Microtus subterraneus
30,103,sample_size,0
31,103,node_name,Microtus subterraneus
31,103,sample_size,0
32,103,node_name,Microtus subterraneus
32,103,sample_size,0
33,103,node_name,Microtus subterraneus
33,103,sample_size,273
34,103,node_name,Microtus subterraneus
34,103,sample_size,0
35,103,node_name,Microtus subterraneus
35,103,sample_size,0
36,103,node_name,Microtus subterraneus
36,103,sample_size,0
37,103,node_name,Microtus subterraneus
37,103,sample_size,91
38,103,node_name,Microtus subterraneus
38,103,sample_size,0
39,103,node_name,Microtus subterraneus
39,103,sample_size,0
40,103,node_name,Microtus subterraneus
40,103,sample_size,0
41,103,node_name,Microtus subterraneus
41,103,sample_size,0
42,103,node_name,Microtus subterraneus
42,103,sample_size,0
43,103,node_name,Microtus subterraneus
43,103,sample_size,0
44,103,node_name,Microtus subterraneus
44,103,sample_size,0
45,103,node_name,Microtus subterraneus
45,103,sample_size,0
46,103,node_name,Microtus subterraneus
46,103,sample_size,0
47,103,node_name,Microtus subterraneus
47,103,sample_size,0
48,103,node_name,Microtus subterraneus
48,103,sample_size,0
49,103,node_name,Microtus subterraneus
49,103,sample_size,0
50,103,node_name,Microtus subterraneus
50,103,sample_size,0
51,103,node_name,Microtus subterraneus
51,103,sample_size,0
1,104,node_name,Sorex alpinus
1,104,sample_size,0
2,104,node_name,Sorex alpinus
2,104,sample_size,0
3,104,node_name,Sorex alpinus
3,104,sample_size,0
4,104,node_name,Sorex alpinus
4,104,sample_size,0
5,104,node_name,Sorex alpinus
5,104,sample_size,0
6,104,node_name,Sorex alpinus
6,104,sample_size,0
7,104,node_name,Sorex alpinus
7,104,sample_size,0
8,104,node_name,Sorex alpinus
8,104,sample_size,0
9,104,node_name,Sorex alpinus
9,104,sample_size,0
10,104,node_name,Sorex alpinus
10,104,sample_size,0
11,104,node_name,Sorex alpinus
11,104,sample_size,0
12,104,node_name,Sorex alpinus
12,104,sample_size,0
13,104,node_name,Sorex alpinus
13,104,sample_size,0
14,104,node_name,Sorex alpinus
14,104,sample_size,0
15,104,node_name,Sorex alpinus
15,104,sample_size,0
16,104,node_name,Sorex alpinus
16,104,sample_size,0
17,104,node_name,Sorex alpinus
17,104,sample_size,0
18,104,node_name,Sorex alpinus
18,104,sample_size,0
19,104,node_name,Sorex alpinus
19,104,sample_size,0
20,104,node_name,Sorex alpinus
20,104,sample_size,0
21,104,node_name,Sorex alpinus
21,104,sample_size,0
22,104,node_name,Sorex alpinus
22,104,sample_size,0
23,104,node_name,Sorex alpinus
23,104,sample_size,0
24,104,node_name,Sorex alpinus
24,104,sample_size,0
25,104,node_name,Sorex alpinus
25,104,sample_size,0
26,104,node_name,Sorex alpinus
26,104,sample_size,0
27,104,node_name,Sorex alpinus
27,104,sample_size,0
28,104,node_name,Sorex alpinus
28,104,sample_size,0
29,104,node_name,Sorex alpinus
29,104,sample_size,0
30,104,node_name,Sorex alpinus
30,104,sample_size,0
31,104,node_name,Sorex alpinus
31,104,sample_size,0
32,104,node_name,Sorex alpinus
32,104,sample_size,0
33,104,node_name,Sorex alpinus
33,104,sample_size,111
34,104,node_name,Sorex alpinus
34,104,sample_size,0
35,104,node_name,Sorex alpinus
35,104,sample_size,0
36,104,node_name,Sorex alpinus
36,104,sample_size,0
37,104,node_name,Sorex alpinus
37,104,sample_size,7
38,104,node_name,Sorex alpinus
38,104,sample_size,0
39,104,node_name,Sorex alpinus
39,104,sample_size,0
40,104,node_name,Sorex alpinus
40,104,sample_size,0
41,104,node_name,Sorex alpinus
41,104,sample_size,0
42,104,node_name,Sorex alpinus
42,104,sample_size,0
43,104,node_name,Sorex alpinus
43,104,sample_size,0
44,104,node_name,Sorex alpinus
44,104,sample_size,0
45,104,node_name,Sorex alpinus
45,104,sample_size,0
46,104,node_name,Sorex alpinus
46,104,sample_size,0
47,104,node_name,Sorex alpinus
47,104,sample_size,0
48,104,node_name,Sorex alpinus
48,104,sample_size,0
49,104,node_name,Sorex alpinus
49,104,sample_size,0
50,104,node_name,Sorex alpinus
50,104,sample_size,0
51,104,node_name,Sorex alpinus
51,104,sample_size,0
1,105,node_name,Neomys anomalus
1,105,sample_size,0
2,105,node_name,Neomys anomalus
2,105,sample_size,0
3,105,node_name,Neomys anomalus
3,105,sample_size,0
4,105,node_name,Neomys anomalus
4,105,sample_size,0
5,105,node_name,Neomys anomalus
5,105,sample_size,0
6,105,node_name,Neomys anomalus
6,105,sample_size,0
7,105,node_name,Neomys anomalus
7,105,sample_size,0
8,105,node_name,Neomys anomalus
8,105,sample_size,0
9,105,node_name,Neomys anomalus
9,105,sample_size,0
10,105,node_name,Neomys anomalus
10,105,sample_size,0
11,105,node_name,Neomys anomalus
11,105,sample_size,0
12,105,node_name,Neomys anomalus
12,105,sample_size,0
13,105,node_name,Neomys anomalus
13,105,sample_size,0
14,105,node_name,Neomys anomalus
14,105,sample_size,0
15,105,node_name,Neomys anomalus
15,105,sample_size,0
16,105,node_name,Neomys anomalus
16,105,sample_size,0
17,105,node_name,Neomys anomalus
17,105,sample_size,0
18,105,node_name,Neomys anomalus
18,105,sample_size,0
19,105,node_name,Neomys anomalus
19,105,sample_size,0
20,105,node_name,Neomys anomalus
20,105,sample_size,0
21,105,node_name,Neomys anomalus
21,105,sample_size,0
22,105,node_name,Neomys anomalus
22,105,sample_size,0
23,105,node_name,Neomys anomalus
23,105,sample_size,0
24,105,node_name,Neomys anomalus
24,105,sample_size,0
25,105,node_name,Neomys anomalus
25,105,sample_size,0
26,105,node_name,Neomys anomalus
26,105,sample_size,0
27,105,node_name,Neomys anomalus
27,105,sample_size,0
28,105,node_name,Neomys anomalus
28,105,sample_size,0
29,105,node_name,Neomys anomalus
29,105,sample_size,0
30,105,node_name,Neomys anomalus
30,105,sample_size,0
31,105,node_name,Neomys anomalus
31,105,sample_size,0
32,105,node_name,Neomys anomalus
32,105,sample_size,0
33,105,node_name,Neomys anomalus
33,105,sample_size,64
34,105,node_name,Neomys anomalus
34,105,sample_size,0
35,105,node_name,Neomys anomalus
35,105,sample_size,0
36,105,node_name,Neomys anomalus
36,105,sample_size,0
37,105,node_name,Neomys anomalus
37,105,sample_size,18
38,105,node_name,Neomys anomalus
38,105,sample_size,0
39,105,node_name,Neomys anomalus
39,105,sample_size,0
40,105,node_name,Neomys anomalus
40,105,sample_size,0
41,105,node_name,Neomys anomalus
41,105,sample_size,0
42,105,node_name,Neomys anomalus
42,105,sample_size,0
43,105,node_name,Neomys anomalus
43,105,sample_size,0
44,105,node_name,Neomys anomalus
44,105,sample_size,0
45,105,node_name,Neomys anomalus
45,105,sample_size,0
46,105,node_name,Neomys anomalus
46,105,sample_size,0
47,105,node_name,Neomys anomalus
47,105,sample_size,0
48,105,node_name,Neomys anomalus
48,105,sample_size,0
49,105,node_name,Neomys anomalus
49,105,sample_size,0
50,105,node_name,Neomys anomalus
50,105,sample_size,0
51,105,node_name,Neomys anomalus
51,105,sample_size,0
1,106,node_name,Muscardinus avellanarius
1,106,sample_size,0
2,106,node_name,Muscardinus avellanarius
2,106,sample_size,0
3,106,node_name,Muscardinus avellanarius
3,106,sample_size,0
4,106,node_name,Muscardinus avellanarius
4,106,sample_size,0
5,106,node_name,Muscardinus avellanarius
5,106,sample_size,0
6,106,node_name,Muscardinus avellanarius
6,106,sample_size,0
7,106,node_name,Muscardinus avellanarius
7,106,sample_size,0
8,106,node_name,Muscardinus avellanarius
8,106,sample_size,0
9,106,node_name,Muscardinus avellanarius
9,106,sample_size,0
10,106,node_name,Muscardinus avellanarius
10,106,sample_size,0
11,106,node_name,Muscardinus avellanarius
11,106,sample_size,0
12,106,node_name,Muscardinus avellanarius
12,106,sample_size,0
13,106,node_name,Muscardinus avellanarius
13,106,sample_size,0
14,106,node_name,Muscardinus avellanarius
14,106,sample_size,0
15,106,node_name,Muscardinus avellanarius
15,106,sample_size,0
16,106,node_name,Muscardinus avellanarius
16,106,sample_size,0
17,106,node_name,Muscardinus avellanarius
17,106,sample_size,0
18,106,node_name,Muscardinus avellanarius
18,106,sample_size,0
19,106,node_name,Muscardinus avellanarius
19,106,sample_size,0
20,106,node_name,Muscardinus avellanarius
20,106,sample_size,0
21,106,node_name,Muscardinus avellanarius
21,106,sample_size,0
22,106,node_name,Muscardinus avellanarius
22,106,sample_size,0
23,106,node_name,Muscardinus avellanarius
23,106,sample_size,0
24,106,node_name,Muscardinus avellanarius
24,106,sample_size,0
25,106,node_name,Muscardinus avellanarius
25,106,sample_size,0
26,106,node_name,Muscardinus avellanarius
26,106,sample_size,0
27,106,node_name,Muscardinus avellanarius
27,106,sample_size,0
28,106,node_name,Muscardinus avellanarius
28,106,sample_size,0
29,106,node_name,Muscardinus avellanarius
29,106,sample_size,0
30,106,node_name,Muscardinus avellanarius
30,106,sample_size,0
31,106,node_name,Muscardinus avellanarius
31,106,sample_size,0
32,106,node_name,Muscardinus avellanarius
32,106,sample_size,0
33,106,node_name,Muscardinus avellanarius
33,106,sample_size,30
34,106,node_name,Muscardinus avellanarius
34,106,sample_size,0
35,106,node_name,Muscardinus avellanarius
35,106,sample_size,0
36,106,node_name,Muscardinus avellanarius
36,106,sample_size,0
37,106,node_name,Muscardinus avellanarius
37,106,sample_size,11
38,106,node_name,Muscardinus avellanarius
38,106,sample_size,0
39,106,node_name,Muscardinus avellanarius
39,106,sample_size,0
40,106,node_name,Muscardinus avellanarius
40,106,sample_size,0
41,106,node_name,Muscardinus avellanarius
41,106,sample_size,0
42,106,node_name,Muscardinus avellanarius
42,106,sample_size,0
43,106,node_name,Muscardinus avellanarius
43,106,sample_size,0
44,106,node_name,Muscardinus avellanarius
44,106,sample_size,0
45,106,node_name,Muscardinus avellanarius
45,106,sample_size,0
46,106,node_name,Muscardinus avellanarius
46,106,sample_size,0
47,106,node_name,Muscardinus avellanarius
47,106,sample_size,0
48,106,node_name,Muscardinus avellanarius
48,106,sample_size,0
49,106,node_name,Muscardinus avellanarius
49,106,sample_size,0
50,106,node_name,Muscardinus avellanarius
50,106,sample_size,0
51,106,node_name,Muscardinus avellanarius
51,106,sample_size,0
1,107,node_name,Microtus tatricus
1,107,sample_size,0
2,107,node_name,Microtus tatricus
2,107,sample_size,0
3,107,node_name,Microtus tatricus
3,107,sample_size,0
4,107,node_name,Microtus tatricus
4,107,sample_size,0
5,107,node_name,Microtus tatricus
5,107,sample_size,0
6,107,node_name,Microtus tatricus
6,107,sample_size,0
7,107,node_name,Microtus tatricus
7,107,sample_size,0
8,107,node_name,Microtus tatricus
8,107,sample_size,0
9,107,node_name,Microtus tatricus
9,107,sample_size,0
10,107,node_name,Microtus tatricus
10,107,sample_size,0
11,107,node_name,Microtus tatricus
11,107,sample_size,0
12,107,node_name,Microtus tatricus
12,107,sample_size,0
13,107,node_name,Microtus tatricus
13,107,sample_size,0
14,107,node_name,Microtus tatricus
14,107,sample_size,0
15,107,node_name,Microtus tatricus
15,107,sample_size,0
16,107,node_name,Microtus tatricus
16,107,sample_size,0
17,107,node_name,Microtus tatricus
17,107,sample_size,0
18,107,node_name,Microtus tatricus
18,107,sample_size,0
19,107,node_name,Microtus tatricus
19,107,sample_size,0
20,107,node_name,Microtus tatricus
20,107,sample_size,0
21,107,node_name,Microtus tatricus
21,107,sample_size,0
22,107,node_name,Microtus tatricus
22,107,sample_size,0
23,107,node_name,Microtus tatricus
23,107,sample_size,0
24,107,node_name,Microtus tatricus
24,107,sample_size,0
25,107,node_name,Microtus tatricus
25,107,sample_size,0
26,107,node_name,Microtus tatricus
26,107,sample_size,0
27,107,node_name,Microtus tatricus
27,107,sample_size,0
28,107,node_name,Microtus tatricus
28,107,sample_size,0
