interaction_id,attribute,value
75,type,trophic
76,node_from,Pimelodus_maculatus
76,layer_from,1
76,node_to,Hemisorubin_platyrhynchos
76,layer_to,1
76,weight,0.2500
76,type,trophic
77,node_from,Schizodon_borellii
77,layer_from,1
77,node_to,Acestrorhyncus_lacustris
77,layer_to,1
77,weight,0.1000
77,type,trophic
78,node_from,Schizodon_borellii
78,layer_from,1
78,node_to,Other_piscivores
78,layer_to,1
78,weight,0.1000
78,type,trophic
79,node_from,Loricariichthys_platymetopon
79,layer_from,1
79,node_to,Salminus_brasiliensis
79,layer_to,1
79,weight,0.1500
79,type,trophic
80,node_from,Prochilodus_lineatus
80,layer_from,1
80,node_to,Hoplias_malabaricus
80,layer_to,1
80,weight,0.2000
80,type,trophic
81,node_from,Prochilodus_lineatus
81,layer_from,1
81,node_to,Plagioscion_squamosissimus
81,layer_to,1
81,weight,0.3000
81,type,trophic
82,node_from,Prochilodus_lineatus
82,layer_from,1
82,node_to,Rhaphiodon_vulpinus
82,layer_to,1
82,weight,0.2000
82,type,trophic
83,node_from,Prochilodus_lineatus
83,layer_from,1
83,node_to,Serrasalmus_marginatus
83,layer_to,1
83,weight,0.1000
83,type,trophic
84,node_from,Prochilodus_lineatus
84,layer_from,1
84,node_to,Salminus_brasiliensis
84,layer_to,1
84,weight,0.1500
84,type,trophic
85,node_from,Prochilodus_lineatus
85,layer_from,1
85,node_to,Serrasalmus_spilopleura
85,layer_to,1
85,weight,0.1000
85,type,trophic
86,node_from,Prochilodus_lineatus
86,layer_from,1
86,node_to,Other_piscivores
86,layer_to,1
86,weight,0.2000
86,type,trophic
87,node_from,Cyphocharax_modesta
87,layer_from,1
87,node_to,Acestrorhyncus_lacustris
87,layer_to,1
87,weight,0.1000
87,type,trophic
88,node_from,Steindachnerina_insculpta
88,layer_from,1
88,node_to,Hemisorubin_platyrhynchos
88,layer_to,1
88,weight,0.2000
88,type,trophic
89,node_from,Iheringichthys_labrosus
89,layer_from,1
89,node_to,Acestrorhyncus_lacustris
89,layer_to,1
89,weight,0.2000
89,type,trophic
90,node_from,Schizodon_altoparanae
90,layer_from,1
90,node_to,Salminus_brasiliensis
90,layer_to,1
90,weight,0.1000
90,type,trophic
91,node_from,Hypophthalmus_edentatus
91,layer_from,1
91,node_to,Serrasalmus_marginatus
91,layer_to,1
91,weight,0.1000
91,type,trophic
92,node_from,Hypophthalmus_edentatus
92,layer_from,1
92,node_to,Serrasalmus_spilopleura
92,layer_to,1
92,weight,0.1000
92,type,trophic
93,node_from,Hypophthalmus_edentatus
93,layer_from,1
93,node_to,Other_piscivores
93,layer_to,1
93,weight,0.1000
93,type,trophic
94,node_from,Trachydoras_paraguayensis
94,layer_from,1
94,node_to,Pimelodus_maculatus
94,layer_to,1
94,weight,0.1000
94,type,trophic
95,node_from,Hoplosternum_littorale
95,layer_from,1
95,node_to,Pseudoplatystoma_corruscans
95,layer_to,1
95,weight,0.3000
95,type,trophic
96,node_from,Leporinus_friderici
96,layer_from,1
96,node_to,Pimelodus_maculatus
96,layer_to,1
96,weight,0.0500
96,type,trophic
97,node_from,Leporinus_friderici
97,layer_from,1
97,node_to,Plagioscion_squamosissimus
97,layer_to,1
97,weight,0.1000
97,type,trophic
98,node_from,Leporinus_obtusidens
98,layer_from,1
98,node_to,Astyanax_altiparanae
98,layer_to,1
98,weight,0.1000
98,type,trophic
99,node_from,Leporinus_obtusidens
99,layer_from,1
99,node_to,Hoplias_malabaricus
99,layer_to,1
99,weight,0.2000
99,type,trophic
100,node_from,Leporinus_obtusidens
100,layer_from,1
100,node_to,Pseudoplatystoma_corruscans
100,layer_to,1
100,weight,0.1000
100,type,trophic
101,node_from,Parauchenipterus_galeatus
101,layer_from,1
101,node_to,Plagioscion_squamosissimus
101,layer_to,1
101,weight,0.1500
101,type,trophic
102,node_from,Parauchenipterus_galeatus
102,layer_from,1
102,node_to,Rhaphiodon_vulpinus
102,layer_to,1
102,weight,0.2000
102,type,trophic
103,node_from,Pterodoras_granulosus
103,layer_from,1
103,node_to,Hoplias_malabaricus
103,layer_to,1
103,weight,0.2000
103,type,trophic
104,node_from,Pterodoras_granulosus
104,layer_from,1
104,node_to,Serrasalmus_marginatus
104,layer_to,1
104,weight,0.1000
104,type,trophic
105,node_from,Pterodoras_granulosus
105,layer_from,1
105,node_to,Serrasalmus_spilopleura
105,layer_to,1
105,weight,0.1000
105,type,trophic
106,node_from,Astyanax_altiparanae
106,layer_from,1
106,node_to,Pimelodus_maculatus
106,layer_to,1
106,weight,0.1000
106,type,trophic
107,node_from,Astyanax_altiparanae
107,layer_from,1
107,node_to,Leporinus_friderici
107,layer_to,1
107,weight,0.1000
107,type,trophic
108,node_from,Astyanax_altiparanae
108,layer_from,1
108,node_to,Leporinus_obtusidens
108,layer_to,1
108,weight,0.1000
108,type,trophic
109,node_from,Astyanax_altiparanae
109,layer_from,1
109,node_to,Brycon_orbignyanus
109,layer_to,1
109,weight,0.1000
109,type,trophic
110,node_from,Astyanax_altiparanae
110,layer_from,1
110,node_to,Acestrorhyncus_lacustris
110,layer_to,1
110,weight,0.2000
110,type,trophic
111,node_from,Astyanax_altiparanae
111,layer_from,1
111,node_to,Plagioscion_squamosissimus
111,layer_to,1
111,weight,0.1500
111,type,trophic
112,node_from,Astyanax_altiparanae
112,layer_from,1
112,node_to,Pseudoplatystoma_corruscans
112,layer_to,1
112,weight,0.2000
112,type,trophic
113,node_from,Astyanax_altiparanae
113,layer_from,1
113,node_to,Rhaphiodon_vulpinus
113,layer_to,1
113,weight,0.2000
113,type,trophic
114,node_from,Astyanax_altiparanae
114,layer_from,1
114,node_to,Serrasalmus_marginatus
114,layer_to,1
114,weight,0.1000
114,type,trophic
115,node_from,Astyanax_altiparanae
115,layer_from,1
115,node_to,Hemisorubin_platyrhynchos
115,layer_to,1
115,weight,0.1500
115,type,trophic
116,node_from,Astyanax_altiparanae
116,layer_from,1
116,node_to,Salminus_brasiliensis
116,layer_to,1
116,weight,0.1000
116,type,trophic
117,node_from,Astyanax_altiparanae
117,layer_from,1
117,node_to,Serrasalmus_spilopleura
117,layer_to,1
117,weight,0.1000
117,type,trophic
118,node_from,Astyanax_altiparanae
118,layer_from,1
118,node_to,Other_insectivores
118,layer_to,1
118,weight,0.1000
118,type,trophic
119,node_from,Astyanax_altiparanae
119,layer_from,1
119,node_to,Other_piscivores
119,layer_to,1
119,weight,0.2000
119,type,trophic
120,node_from,Auchenipterus_nuchalis
120,layer_from,1
120,node_to,Acestrorhyncus_lacustris
120,layer_to,1
120,weight,0.1000
120,type,trophic
121,node_from,Auchenipterus_nuchalis
121,layer_from,1
121,node_to,Pseudoplatystoma_corruscans
121,layer_to,1
121,weight,0.1000
121,type,trophic
122,node_from,Auchenipterus_nuchalis
122,layer_from,1
122,node_to,Serrasalmus_spilopleura
122,layer_to,1
122,weight,0.1000
122,type,trophic
123,node_from,Brycon_orbignyanus
123,layer_from,1
123,node_to,Rhaphiodon_vulpinus
123,layer_to,1
123,weight,0.1000
123,type,trophic
124,node_from,Brycon_orbignyanus
124,layer_from,1
124,node_to,Hemisorubin_platyrhynchos
124,layer_to,1
124,weight,0.1000
124,type,trophic
125,node_from,Acestrorhyncus_lacustris
125,layer_from,1
125,node_to,Hoplias_malabaricus
125,layer_to,1
125,weight,0.1000
125,type,trophic
126,node_from,Acestrorhyncus_lacustris
126,layer_from,1
126,node_to,Rhaphiodon_vulpinus
126,layer_to,1
126,weight,0.1000
126,type,trophic
127,node_from,Hoplias_malabaricus
127,layer_from,1
127,node_to,Hoplias_malabaricus
127,layer_to,1
127,weight,0.2000
127,type,trophic
128,node_from,Hoplias_malabaricus
128,layer_from,1
128,node_to,Salminus_brasiliensis
128,layer_to,1
128,weight,0.2000
128,type,trophic
129,node_from,Plagioscion_squamosissimus
129,layer_from,1
129,node_to,Serrasalmus_marginatus
129,layer_to,1
129,weight,0.1000
129,type,trophic
130,node_from,Plagioscion_squamosissimus
130,layer_from,1
130,node_to,Serrasalmus_spilopleura
130,layer_to,1
130,weight,0.2000
130,type,trophic
131,node_from,Pseudoplatystoma_corruscans
131,layer_from,1
131,node_to,Serrasalmus_marginatus
131,layer_to,1
131,weight,0.0500
131,type,trophic
132,node_from,Pseudoplatystoma_corruscans
132,layer_from,1
132,node_to,Other_piscivores
132,layer_to,1
132,weight,0.0500
132,type,trophic
133,node_from,Rhaphiodon_vulpinus
133,layer_from,1
133,node_to,Rhaphiodon_vulpinus
133,layer_to,1
133,weight,0.1000
133,type,trophic
134,node_from,Serrasalmus_marginatus
134,layer_from,1
134,node_to,Pimelodus_maculatus
134,layer_to,1
134,weight,0.0500
134,type,trophic
135,node_from,Serrasalmus_marginatus
135,layer_from,1
135,node_to,Plagioscion_squamosissimus
135,layer_to,1
135,weight,0.1000
135,type,trophic
136,node_from,Serrasalmus_marginatus
136,layer_from,1
136,node_to,Pseudoplatystoma_corruscans
136,layer_to,1
136,weight,0.1000
136,type,trophic
137,node_from,Serrasalmus_marginatus
137,layer_from,1
137,node_to,Serrasalmus_marginatus
137,layer_to,1
137,weight,0.1000
137,type,trophic
138,node_from,Serrasalmus_marginatus
138,layer_from,1
138,node_to,Hemisorubin_platyrhynchos
138,layer_to,1
138,weight,0.1000
138,type,trophic
139,node_from,Hemisorubin_platyrhynchos
139,layer_from,1
139,node_to,Pseudoplatystoma_corruscans
139,layer_to,1
139,weight,0.1000
139,type,trophic
140,node_from,Salminus_brasiliensis
140,layer_from,1
140,node_to,Other_piscivores
140,layer_to,1
140,weight,0.0500
140,type,trophic
141,node_from,Serrasalmus_spilopleura
141,layer_from,1
141,node_to,Plagioscion_squamosissimus
141,layer_to,1
141,weight,0.1000
141,type,trophic
142,node_from,Other_benthos_feeders
142,layer_from,1
142,node_to,Auchenipterus_nuchalis
142,layer_to,1
142,weight,0.1000
142,type,trophic
143,node_from,Other_benthos_feeders
143,layer_from,1
143,node_to,Rhaphiodon_vulpinus
143,layer_to,1
143,weight,0.1000
143,type,trophic
144,node_from,Other_benthos_feeders
144,layer_from,1
144,node_to,Serrasalmus_marginatus
144,layer_to,1
144,weight,0.1000
144,type,trophic
145,node_from,Other_benthos_feeders
145,layer_from,1
145,node_to,Serrasalmus_spilopleura
145,layer_to,1
145,weight,0.1000
145,type,trophic
146,node_from,Other_detritus_feeders
146,layer_from,1
146,node_to,Acestrorhyncus_lacustris
146,layer_to,1
146,weight,0.1000
146,type,trophic
147,node_from,Other_detritus_feeders
147,layer_from,1
147,node_to,Serrasalmus_marginatus
147,layer_to,1
147,weight,0.1000
147,type,trophic
148,node_from,Other_detritus_feeders
148,layer_from,1
148,node_to,Hemisorubin_platyrhynchos
148,layer_to,1
148,weight,0.1000
148,type,trophic
149,node_from,Other_detritus_feeders
149,layer_from,1
149,node_to,Serrasalmus_spilopleura
149,layer_to,1
149,weight,0.1000
149,type,trophic
150,node_from,Other_insectivores
150,layer_from,1
150,node_to,Pimelodus_maculatus
150,layer_to,1
150,weight,0.0500
150,type,trophic
151,node_from,Other_insectivores
151,layer_from,1
151,node_to,Brycon_orbignyanus
151,layer_to,1
151,weight,0.0500
151,type,trophic
152,node_from,Other_insectivores
152,layer_from,1
152,node_to,Acestrorhyncus_lacustris
152,layer_to,1
152,weight,0.1000
152,type,trophic
153,node_from,Other_insectivores
153,layer_from,1
153,node_to,Hoplias_malabaricus
153,layer_to,1
153,weight,0.1000
153,type,trophic
154,node_from,Other_insectivores
154,layer_from,1
154,node_to,Plagioscion_squamosissimus
154,layer_to,1
154,weight,0.1000
154,type,trophic
155,node_from,Other_insectivores
155,layer_from,1
155,node_to,Serrasalmus_marginatus
155,layer_to,1
155,weight,0.1000
155,type,trophic
156,node_from,Other_insectivores
156,layer_from,1
156,node_to,Hemisorubin_platyrhynchos
156,layer_to,1
156,weight,0.1000
156,type,trophic
157,node_from,Other_piscivores
157,layer_from,1
157,node_to,Pseudoplatystoma_corruscans
157,layer_to,1
157,weight,0.1000
157,type,trophic
158,node_from,Other_piscivores
158,layer_from,1
158,node_to,Other_piscivores
158,layer_to,1
158,weight,0.1000
158,type,trophic
159,node_from,Other_omnivores
159,layer_from,1
159,node_to,Leporinus_friderici
159,layer_to,1
159,weight,0.1000
159,type,trophic
160,node_from,Other_omnivores
160,layer_from,1
160,node_to,Leporinus_obtusidens
160,layer_to,1
160,weight,0.1000
160,type,trophic
161,node_from,Other_omnivores
161,layer_from,1
161,node_to,Astyanax_altiparanae
161,layer_to,1
161,weight,0.1000
161,type,trophic
162,node_from,Other_omnivores
162,layer_from,1
162,node_to,Acestrorhyncus_lacustris
162,layer_to,1
162,weight,0.1000
162,type,trophic
163,node_from,Other_omnivores
163,layer_from,1
163,node_to,Serrasalmus_marginatus
163,layer_to,1
163,weight,0.0500
163,type,trophic
164,node_from,Other_omnivores
164,layer_from,1
164,node_to,Salminus_brasiliensis
164,layer_to,1
164,weight,0.1000
164,type,trophic
165,node_from,Other_omnivores
165,layer_from,1
165,node_to,Serrasalmus_spilopleura
165,layer_to,1
165,weight,0.1000
165,type,trophic
166,node_from,Other_omnivores
166,layer_from,1
166,node_to,Other_piscivores
166,layer_to,1
166,weight,0.2000
166,type,trophic
167,node_from,Detritus
167,layer_from,1
167,node_to,Benthos
167,layer_to,1
167,weight,0.5000
167,type,trophic
168,node_from,Detritus
168,layer_from,1
168,node_to,Insects
168,layer_to,1
168,weight,0.7000
168,type,trophic
169,node_from,Detritus
169,layer_from,1
169,node_to,Zooplankton
169,layer_to,1
169,weight,0.5000
169,type,trophic
170,node_from,Detritus
170,layer_from,1
170,node_to,Hypostomus_sp
170,layer_to,1
170,weight,0.8000
170,type,trophic
171,node_from,Detritus
171,layer_from,1
171,node_to,Pimelodus_maculatus
171,layer_to,1
171,weight,0.1000
171,type,trophic
172,node_from,Detritus
172,layer_from,1
172,node_to,Loricariichthys_platymetopon
172,layer_to,1
172,weight,0.6000
172,type,trophic
173,node_from,Detritus
173,layer_from,1
173,node_to,Prochilodus_lineatus
173,layer_to,1
173,weight,0.7000
173,type,trophic
174,node_from,Detritus
174,layer_from,1
174,node_to,Cyphocharax_modesta
174,layer_to,1
174,weight,0.5500
174,type,trophic
175,node_from,Detritus
175,layer_from,1
175,node_to,Steindachnerina_insculpta
175,layer_to,1
175,weight,0.5500
175,type,trophic
176,node_from,Detritus
176,layer_from,1
176,node_to,Iheringichthys_labrosus
176,layer_to,1
176,weight,0.2500
176,type,trophic
177,node_from,Detritus
177,layer_from,1
177,node_to,Trachydoras_paraguayensis
177,layer_to,1
177,weight,0.5500
177,type,trophic
178,node_from,Detritus
178,layer_from,1
178,node_to,Hoplosternum_littorale
178,layer_to,1
178,weight,0.3000
178,type,trophic
179,node_from,Detritus
179,layer_from,1
179,node_to,Leporinus_friderici
179,layer_to,1
179,weight,0.2000
179,type,trophic
180,node_from,Detritus
180,layer_from,1
180,node_to,Leporinus_obtusidens
180,layer_to,1
180,weight,0.2000
180,type,trophic
181,node_from,Detritus
181,layer_from,1
181,node_to,Pterodoras_granulosus
181,layer_to,1
181,weight,0.1000
181,type,trophic
182,node_from,Detritus
182,layer_from,1
182,node_to,Astyanax_altiparanae
182,layer_to,1
182,weight,0.1000
182,type,trophic
183,node_from,Detritus
183,layer_from,1
183,node_to,Other_benthos_feeders
183,layer_to,1
183,weight,0.3000
183,type,trophic
184,node_from,Detritus
184,layer_from,1
184,node_to,Other_detritus_feeders
184,layer_to,1
184,weight,0.7000
184,type,trophic
185,node_from,Detritus
185,layer_from,1
185,node_to,Other_omnivores
185,layer_to,1
185,weight,0.1000
185,type,trophic
186,node_from,Phytoplankton
186,layer_from,2
186,node_to,Zooplanckton
186,layer_to,2
186,weight,0.4000
186,type,trophic
187,node_from,Phytoplankton
187,layer_from,2
187,node_to,Astyanax_fasciatus
187,layer_to,2
187,weight,0.0010
187,type,trophic
188,node_from,Phytoplankton
188,layer_from,2
188,node_to,Astyanax_altiparanae
188,layer_to,2
188,weight,0.0200
188,type,trophic
189,node_from,Phytoplankton
189,layer_from,2
189,node_to,Leporinus_friderici
189,layer_to,2
189,weight,0.0040
189,type,trophic
190,node_from,Macrophytes
190,layer_from,2
190,node_to,Terrestrial_Invertebrates
190,layer_to,2
190,weight,0.2000
190,type,trophic
191,node_from,Macrophytes
191,layer_from,2
191,node_to,Astyanax_fasciatus
191,layer_to,2
191,weight,0.5000
191,type,trophic
192,node_from,Macrophytes
192,layer_from,2
192,node_to,Astyanax_altiparanae
192,layer_to,2
192,weight,0.1000
192,type,trophic
193,node_from,Macrophytes
193,layer_from,2
193,node_to,Brycon_nattereri
193,layer_to,2
193,weight,0.0360
193,type,trophic
194,node_from,Macrophytes
194,layer_from,2
194,node_to,Leporinus_friderici
194,layer_to,2
194,weight,0.1000
194,type,trophic
195,node_from,Macrophytes
195,layer_from,2
195,node_to,Hoplias_malabaricus
195,layer_to,2
195,weight,0.0070
195,type,trophic
196,node_from,Terrestrial_Invertebrates
196,layer_from,2
196,node_to,Astyanax_fasciatus
196,layer_to,2
196,weight,0.1920
196,type,trophic
197,node_from,Terrestrial_Invertebrates
197,layer_from,2
197,node_to,Astyanax_altiparanae
197,layer_to,2
197,weight,0.8500
197,type,trophic
198,node_from,Terrestrial_Invertebrates
198,layer_from,2
198,node_to,Brycon_nattereri
198,layer_to,2
198,weight,0.7420
198,type,trophic
199,node_from,Terrestrial_Invertebrates
199,layer_from,2
199,node_to,Leporinus_friderici
199,layer_to,2
199,weight,0.6340
199,type,trophic
200,node_from,Terrestrial_Invertebrates
200,layer_from,2
200,node_to,Hoplias_malabaricus
200,layer_to,2
200,weight,0.3610
200,type,trophic
201,node_from,Terrestrial_Invertebrates
201,layer_from,2
201,node_to,Salminus_hilarii
201,layer_to,2
201,weight,0.0250
201,type,trophic
202,node_from,Astyanax_fasciatus
202,layer_from,2
202,node_to,Hoplias_malabaricus
