interaction_id,attribute,value
81,node_from,Cheilosia_albitarsis
81,layer_from,1
81,node_to,Ranunculus_acris
81,layer_to,1
81,weight,11
81,type,pollination
81,method,observation
82,node_from,Empis_livida
82,layer_from,1
82,node_to,Leucanthemum_vulgare
82,layer_to,1
82,weight,15
82,type,pollination
82,method,observation
83,node_from,Scathophaga_stercoraria
83,layer_from,1
83,node_to,Leucanthemum_vulgare
83,layer_to,1
83,weight,14
83,type,pollination
83,method,observation
84,node_from,Scathophaga_stercoraria
84,layer_from,1
84,node_to,Lotus_corniculatus
84,layer_to,1
84,weight,1
84,type,pollination
84,method,observation
85,node_from,Psithyrus_vest
85,layer_from,1
85,node_to,Leucanthemum_vulgare
85,layer_to,1
85,weight,10
85,type,pollination
85,method,observation
86,node_from,Psithyrus_vest
86,layer_from,1
86,node_to,Lotus_corniculatus
86,layer_to,1
86,weight,1
86,type,pollination
86,method,observation
87,node_from,Lasiommata_megera
87,layer_from,1
87,node_to,Leucanthemum_vulgare
87,layer_to,1
87,weight,5
87,type,pollination
87,method,observation
88,node_from,Lasiommata_megera
88,layer_from,1
88,node_to,Lotus_corniculatus
88,layer_to,1
88,weight,4
88,type,pollination
88,method,observation
89,node_from,Lasiommata_megera
89,layer_from,1
89,node_to,Ranunculus_acris
89,layer_to,1
89,weight,1
89,type,pollination
89,method,observation
90,node_from,Megachile_willughbiella
90,layer_from,1
90,node_to,Lotus_corniculatus
90,layer_to,1
90,weight,9
90,type,pollination
90,method,observation
91,node_from,Syrphus_sp1_M_PL_006
91,layer_from,1
91,node_to,Leucanthemum_vulgare
91,layer_to,1
91,weight,6
91,type,pollination
91,method,observation
92,node_from,Syrphus_sp1_M_PL_006
92,layer_from,1
92,node_to,Hypochoeris_radicata
92,layer_to,1
92,weight,1
92,type,pollination
92,method,observation
93,node_from,Syrphus_sp1_M_PL_006
93,layer_from,1
93,node_to,Plantago_lanceolata
93,layer_to,1
93,weight,2
93,type,pollination
93,method,observation
94,node_from,Thymelicus_sp1_M_PL_006
94,layer_from,1
94,node_to,Leucanthemum_vulgare
94,layer_to,1
94,weight,1
94,type,pollination
94,method,observation
95,node_from,Thymelicus_sp1_M_PL_006
95,layer_from,1
95,node_to,Lotus_corniculatus
95,layer_to,1
95,weight,7
95,type,pollination
95,method,observation
96,node_from,Thymelicus_sp1_M_PL_006
96,layer_from,1
96,node_to,Hypochoeris_radicata
96,layer_to,1
96,weight,1
96,type,pollination
96,method,observation
97,node_from,Lycaena_phlaeas
97,layer_from,1
97,node_to,Leucanthemum_vulgare
97,layer_to,1
97,weight,8
97,type,pollination
97,method,observation
98,node_from,Odontomyia_tigrina
98,layer_from,1
98,node_to,Leucanthemum_vulgare
98,layer_to,1
98,weight,7
98,type,pollination
98,method,observation
99,node_from,Odontomyia_tigrina
99,layer_from,1
99,node_to,Lotus_corniculatus
99,layer_to,1
99,weight,1
99,type,pollination
99,method,observation
100,node_from,Micromoth_sp1_M_PL_006
100,layer_from,1
100,node_to,Leucanthemum_vulgare
100,layer_to,1
100,weight,6
100,type,pollination
100,method,observation
101,node_from,Platycheirus_sp1_M_PL_006
101,layer_from,1
101,node_to,Leucanthemum_vulgare
101,layer_to,1
101,weight,5
101,type,pollination
101,method,observation
102,node_from,Platycheirus_sp1_M_PL_006
102,layer_from,1
102,node_to,Lotus_corniculatus
102,layer_to,1
102,weight,1
102,type,pollination
102,method,observation
103,node_from,Sphaerophoria_sp1_M_PL_006
103,layer_from,1
103,node_to,Leucanthemum_vulgare
103,layer_to,1
103,weight,4
103,type,pollination
103,method,observation
104,node_from,Sphaerophoria_sp1_M_PL_006
104,layer_from,1
104,node_to,Lathyrus_pratensis
104,layer_to,1
104,weight,1
104,type,pollination
104,method,observation
105,node_from,Sphaerophoria_sp1_M_PL_006
105,layer_from,1
105,node_to,Hypochoeris_radicata
105,layer_to,1
105,weight,1
105,type,pollination
105,method,observation
106,node_from,Helophilus_trivittatus
106,layer_from,1
106,node_to,Leucanthemum_vulgare
106,layer_to,1
106,weight,5
106,type,pollination
106,method,observation
107,node_from,Neoascia_tenur
107,layer_from,1
107,node_to,Ranunculus_acris
107,layer_to,1
107,weight,5
107,type,pollination
107,method,observation
108,node_from,Odontomyia_viridula
108,layer_from,1
108,node_to,Leucanthemum_vulgare
108,layer_to,1
108,weight,4
108,type,pollination
108,method,observation
109,node_from,Odontomyia_viridula
109,layer_from,1
109,node_to,Achillea_millefolium
109,layer_to,1
109,weight,1
109,type,pollination
109,method,observation
110,node_from,Polyommatus_icarus
110,layer_from,1
110,node_to,Leucanthemum_vulgare
110,layer_to,1
110,weight,2
110,type,pollination
110,method,observation
111,node_from,Polyommatus_icarus
111,layer_from,1
111,node_to,Lotus_corniculatus
111,layer_to,1
111,weight,3
111,type,pollination
111,method,observation
112,node_from,Rhagio_tringarius
112,layer_from,1
