interaction_id,attribute,value
212,type,seed-dispersal
212,method,observation
213,node_from,B39
213,layer_from,sep14
213,node_to,P24
213,layer_to,sep14
213,weight,25
213,type,seed-dispersal
213,method,observation
214,node_from,B41
214,layer_from,sep14
214,node_to,P4
214,layer_to,sep14
214,weight,1
214,type,seed-dispersal
214,method,observation
215,node_from,B1
215,layer_from,sep14
215,node_to,P15
215,layer_to,sep14
215,weight,13
215,type,seed-dispersal
215,method,observation
216,node_from,B30
216,layer_from,sep14
216,node_to,P15
216,layer_to,sep14
216,weight,6
216,type,seed-dispersal
216,method,observation
217,node_from,B30
217,layer_from,sep14
217,node_to,P19
217,layer_to,sep14
217,weight,1
217,type,seed-dispersal
217,method,observation
218,node_from,B10
218,layer_from,sep14
218,node_to,P19
218,layer_to,sep14
218,weight,11
218,type,seed-dispersal
218,method,observation
219,node_from,B13
219,layer_from,sep14
219,node_to,P15
219,layer_to,sep14
219,weight,9
219,type,seed-dispersal
219,method,observation
220,node_from,B13
220,layer_from,sep14
220,node_to,P19
220,layer_to,sep14
220,weight,1
220,type,seed-dispersal
220,method,observation
221,node_from,B13
221,layer_from,sep14
221,node_to,P20
221,layer_to,sep14
221,weight,2
221,type,seed-dispersal
221,method,observation
222,node_from,B14
222,layer_from,sep14
222,node_to,P8
222,layer_to,sep14
222,weight,13
222,type,seed-dispersal
222,method,observation
223,node_from,B14
223,layer_from,sep14
223,node_to,P15
223,layer_to,sep14
223,weight,10
223,type,seed-dispersal
223,method,observation
224,node_from,B14
224,layer_from,sep14
224,node_to,P16
224,layer_to,sep14
224,weight,2
224,type,seed-dispersal
224,method,observation
225,node_from,B14
225,layer_from,sep14
225,node_to,P36
225,layer_to,sep14
225,weight,2
225,type,seed-dispersal
225,method,observation
226,node_from,B14
226,layer_from,sep14
226,node_to,P19
226,layer_to,sep14
226,weight,14
226,type,seed-dispersal
226,method,observation
227,node_from,B14
227,layer_from,sep14
227,node_to,P20
227,layer_to,sep14
227,weight,3
227,type,seed-dispersal
227,method,observation
228,node_from,B16
228,layer_from,sep14
228,node_to,P4
228,layer_to,sep14
228,weight,4
228,type,seed-dispersal
228,method,observation
229,node_from,B16
229,layer_from,sep14
229,node_to,P38
229,layer_to,sep14
229,weight,1
229,type,seed-dispersal
229,method,observation
230,node_from,B19
230,layer_from,sep14
230,node_to,P4
230,layer_to,sep14
230,weight,3
230,type,seed-dispersal
230,method,observation
231,node_from,B19
231,layer_from,sep14
231,node_to,P15
231,layer_to,sep14
231,weight,13
231,type,seed-dispersal
231,method,observation
232,node_from,B19
232,layer_from,sep14
232,node_to,P20
232,layer_to,sep14
232,weight,3
232,type,seed-dispersal
232,method,observation
233,node_from,B17
233,layer_from,sep14
233,node_to,P4
233,layer_to,sep14
233,weight,10
233,type,seed-dispersal
233,method,observation
234,node_from,B17
234,layer_from,sep14
234,node_to,P20
234,layer_to,sep14
234,weight,3
234,type,seed-dispersal
234,method,observation
235,node_from,B20
235,layer_from,sep14
235,node_to,P15
235,layer_to,sep14
235,weight,2
235,type,seed-dispersal
235,method,observation
236,node_from,B20
236,layer_from,sep14
236,node_to,P19
236,layer_to,sep14
236,weight,13
236,type,seed-dispersal
236,method,observation
237,node_from,B20
237,layer_from,sep14
237,node_to,P20
237,layer_to,sep14
237,weight,2
237,type,seed-dispersal
237,method,observation
238,node_from,B23
238,layer_from,sep14
238,node_to,P15
238,layer_to,sep14
238,weight,4
238,type,seed-dispersal
238,method,observation
239,node_from,B23
239,layer_from,sep14
239,node_to,P36
239,layer_to,sep14
239,weight,3
239,type,seed-dispersal
239,method,observation
240,node_from,B27
240,layer_from,sep14
240,node_to,P4
240,layer_to,sep14
240,weight,7
240,type,seed-dispersal
240,method,observation
241,node_from,B27
241,layer_from,sep14
241,node_to,P15
241,layer_to,sep14
241,weight,17
241,type,seed-dispersal
241,method,observation
242,node_from,B27
242,layer_from,sep14
242,node_to,P14
242,layer_to,sep14
242,weight,3
242,type,seed-dispersal
242,method,observation
243,node_from,B27
243,layer_from,sep14
243,node_to,P19
243,layer_to,sep14
243,weight,2
243,type,seed-dispersal
243,method,observation
244,node_from,B27
244,layer_from,sep14
244,node_to,P20
244,layer_to,sep14
244,weight,4
244,type,seed-dispersal
244,method,observation
245,node_from,B29
245,layer_from,sep14
245,node_to,P15
245,layer_to,sep14
245,weight,2
245,type,seed-dispersal
245,method,observation
246,node_from,B29
246,layer_from,sep14
246,node_to,P19
246,layer_to,sep14
246,weight,4
246,type,seed-dispersal
246,method,observation
247,node_from,B32
247,layer_from,sep14
247,node_to,P15
247,layer_to,sep14
247,weight,10
247,type,seed-dispersal
247,method,observation
248,node_from,B33
248,layer_from,sep14
248,node_to,P15
248,layer_to,sep14
248,weight,4
248,type,seed-dispersal
248,method,observation
249,node_from,B34
249,layer_from,sep14
249,node_to,P4
249,layer_to,sep14
249,weight,1
249,type,seed-dispersal
249,method,observation
250,node_from,B34
250,layer_from,sep14
250,node_to,P15
250,layer_to,sep14
250,weight,3
250,type,seed-dispersal
250,method,observation
251,node_from,B34
251,layer_from,sep14
251,node_to,P20
251,layer_to,sep14
251,weight,3
251,type,seed-dispersal
251,method,observation
252,node_from,B35
252,layer_from,sep14
252,node_to,P20
252,layer_to,sep14
252,weight,1
252,type,seed-dispersal
252,method,observation
253,node_from,B36
253,layer_from,sep14
253,node_to,P4
253,layer_to,sep14
253,weight,4
253,type,seed-dispersal
253,method,observation
254,node_from,B36
254,layer_from,sep14
254,node_to,P15
254,layer_to,sep14
254,weight,10
254,type,seed-dispersal
254,method,observation
255,node_from,B36
255,layer_from,sep14
255,node_to,P20
255,layer_to,sep14
255,weight,8
255,type,seed-dispersal
255,method,observation
256,node_from,B4
256,layer_from,oct14
256,node_to,P4
256,layer_to,oct14
256,weight,2
256,type,seed-dispersal
256,method,observation
257,node_from,B4
257,layer_from,oct14
257,node_to,P39
257,layer_to,oct14
257,weight,1
257,type,seed-dispersal
257,method,observation
258,node_from,B4
258,layer_from,oct14
258,node_to,P24
258,layer_to,oct14
258,weight,23
258,type,seed-dispersal
258,method,observation
259,node_from,B8
259,layer_from,oct14
259,node_to,P3
259,layer_to,oct14
259,weight,1
259,type,seed-dispersal
259,method,observation
260,node_from,B15
260,layer_from,oct14
260,node_to,P3
260,layer_to,oct14
260,weight,1
260,type,seed-dispersal
260,method,observation
261,node_from,B24
261,layer_from,oct14
261,node_to,P3
261,layer_to,oct14
261,weight,2
261,type,seed-dispersal
261,method,observation
262,node_from,B37
262,layer_from,oct14
262,node_to,P3
262,layer_to,oct14
262,weight,3
262,type,seed-dispersal
262,method,observation
263,node_from,B41
263,layer_from,oct14
263,node_to,P3
263,layer_to,oct14
263,weight,1
263,type,seed-dispersal
263,method,observation
264,node_from,B1
264,layer_from,oct14
264,node_to,P3
264,layer_to,oct14
264,weight,29
264,type,seed-dispersal
264,method,observation
265,node_from,B30
265,layer_from,oct14
265,node_to,P8
265,layer_to,oct14
265,weight,3
265,type,seed-dispersal
265,method,observation
266,node_from,B13
266,layer_from,oct14
266,node_to,P3
266,layer_to,oct14
266,weight,6
266,type,seed-dispersal
266,method,observation
267,node_from,B14
267,layer_from,oct14
267,node_to,P3
267,layer_to,oct14
267,weight,7
267,type,seed-dispersal
267,method,observation
268,node_from,B14
268,layer_from,oct14
268,node_to,P20
268,layer_to,oct14
268,weight,3
268,type,seed-dispersal
268,method,observation
269,node_from,B16
269,layer_from,oct14
269,node_to,P3
269,layer_to,oct14
269,weight,1
269,type,seed-dispersal
269,method,observation
270,node_from,B19
270,layer_from,oct14
270,node_to,P3
270,layer_to,oct14
270,weight,5
270,type,seed-dispersal
270,method,observation
271,node_from,B20
271,layer_from,oct14
271,node_to,P24
271,layer_to,oct14
271,weight,4
271,type,seed-dispersal
271,method,observation
272,node_from,B27
272,layer_from,oct14
272,node_to,P3
272,layer_to,oct14
272,weight,2
272,type,seed-dispersal
272,method,observation
273,node_from,B34
273,layer_from,oct14
273,node_to,P3
273,layer_to,oct14
273,weight,4
273,type,seed-dispersal
273,method,observation
274,node_from,B4
274,layer_from,nov14
274,node_to,P7
274,layer_to,nov14
274,weight,6
274,type,seed-dispersal
274,method,observation
275,node_from,B4
275,layer_from,nov14
275,node_to,P40
275,layer_to,nov14
275,weight,6
275,type,seed-dispersal
275,method,observation
276,node_from,B4
276,layer_from,nov14
276,node_to,P20
276,layer_to,nov14
276,weight,8
276,type,seed-dispersal
276,method,observation
277,node_from,B40
277,layer_from,nov14
277,node_to,P3
277,layer_to,nov14
277,weight,2
277,type,seed-dispersal
277,method,observation
278,node_from,B42
278,layer_from,nov14
278,node_to,P3
278,layer_to,nov14
278,weight,6
278,type,seed-dispersal
278,method,observation
279,node_from,B1
279,layer_from,nov14
279,node_to,P3
279,layer_to,nov14
279,weight,2
279,type,seed-dispersal
279,method,observation
280,node_from,B1
280,layer_from,nov14
280,node_to,P16
280,layer_to,nov14
280,weight,7
280,type,seed-dispersal
280,method,observation
281,node_from,B13
281,layer_from,nov14
281,node_to,P3
281,layer_to,nov14
281,weight,11
281,type,seed-dispersal
281,method,observation
282,node_from,B14
282,layer_from,nov14
282,node_to,P3
282,layer_to,nov14
282,weight,14
282,type,seed-dispersal
282,method,observation
283,node_from,B14
283,layer_from,nov14
283,node_to,P13
283,layer_to,nov14
283,weight,1
283,type,seed-dispersal
283,method,observation
284,node_from,B14
284,layer_from,nov14
284,node_to,P18
284,layer_to,nov14
284,weight,1
284,type,seed-dispersal
284,method,observation
285,node_from,B14
285,layer_from,nov14
285,node_to,P25
285,layer_to,nov14
285,weight,5
285,type,seed-dispersal
285,method,observation
286,node_from,B14
286,layer_from,nov14
286,node_to,P41
286,layer_to,nov14
286,weight,2
286,type,seed-dispersal
286,method,observation
287,node_from,B16
287,layer_from,nov14
287,node_to,P3
287,layer_to,nov14
287,weight,1
287,type,seed-dispersal
287,method,observation
288,node_from,B19
288,layer_from,nov14
288,node_to,P3
288,layer_to,nov14
288,weight,13
288,type,seed-dispersal
288,method,observation
289,node_from,B19
289,layer_from,nov14
289,node_to,P23
289,layer_to,nov14
289,weight,2
289,type,seed-dispersal
289,method,observation
290,node_from,B20
290,layer_from,nov14
290,node_to,P7
290,layer_to,nov14
290,weight,6
290,type,seed-dispersal
290,method,observation
291,node_from,B20
291,layer_from,nov14
291,node_to,P26
291,layer_to,nov14
291,weight,3
291,type,seed-dispersal
291,method,observation
292,node_from,B25
292,layer_from,nov14
292,node_to,P7
292,layer_to,nov14
292,weight,1
292,type,seed-dispersal
292,method,observation
293,node_from,B27
293,layer_from,nov14
293,node_to,P3
293,layer_to,nov14
293,weight,13
293,type,seed-dispersal
293,method,observation
294,node_from,B27
294,layer_from,nov14
294,node_to,P7
294,layer_to,nov14
294,weight,2
294,type,seed-dispersal
294,method,observation
295,node_from,B27
295,layer_from,nov14
295,node_to,P20
295,layer_to,nov14
295,weight,13
295,type,seed-dispersal
295,method,observation
296,node_from,B27
296,layer_from,nov14
296,node_to,P25
296,layer_to,nov14
296,weight,3
296,type,seed-dispersal
296,method,observation
297,node_from,B29
297,layer_from,nov14
297,node_to,P25
297,layer_to,nov14
297,weight,1
297,type,seed-dispersal
297,method,observation
298,node_from,B32
298,layer_from,nov14
298,node_to,P3
298,layer_to,nov14
298,weight,2
298,type,seed-dispersal
298,method,observation
299,node_from,B33
299,layer_from,nov14
299,node_to,P18
299,layer_to,nov14
299,weight,2
299,type,seed-dispersal
299,method,observation
300,node_from,B34
300,layer_from,nov14
300,node_to,P3
300,layer_to,nov14
300,weight,10
300,type,seed-dispersal
300,method,observation
301,node_from,B34
301,layer_from,nov14
301,node_to,P25
301,layer_to,nov14
301,weight,1
301,type,seed-dispersal
301,method,observation
302,node_from,B35
302,layer_from,nov14
302,node_to,P3
302,layer_to,nov14
302,weight,1
302,type,seed-dispersal
302,method,observation
303,node_from,B36
303,layer_from,nov14
303,node_to,P7
303,layer_to,nov14
303,weight,6
303,type,seed-dispersal
303,method,observation
304,node_from,B36
304,layer_from,nov14
304,node_to,P25
304,layer_to,nov14
304,weight,9
304,type,seed-dispersal
304,method,observation
