layer_id,node_id,attribute,value
2,84,node_name,Triaenophorus crassus
2,84,sample_size,0
9,84,node_name,Triaenophorus crassus
9,84,sample_size,0
3,84,node_name,Triaenophorus crassus
3,84,sample_size,0
4,84,node_name,Triaenophorus crassus
4,84,sample_size,0
10,84,node_name,Triaenophorus crassus
10,84,sample_size,0
5,84,node_name,Triaenophorus crassus
5,84,sample_size,0
11,84,node_name,Triaenophorus crassus
11,84,sample_size,0
6,84,node_name,Triaenophorus crassus
6,84,sample_size,0
7,84,node_name,Triaenophorus crassus
7,84,sample_size,0
12,84,node_name,Triaenophorus crassus
12,84,sample_size,0
1,85,node_name,Raphidascaris acus
1,85,sample_size,0
8,85,node_name,Raphidascaris acus
8,85,sample_size,0
2,85,node_name,Raphidascaris acus
2,85,sample_size,0
9,85,node_name,Raphidascaris acus
9,85,sample_size,0
3,85,node_name,Raphidascaris acus
3,85,sample_size,0
4,85,node_name,Raphidascaris acus
4,85,sample_size,0
10,85,node_name,Raphidascaris acus
10,85,sample_size,0
5,85,node_name,Raphidascaris acus
5,85,sample_size,0
11,85,node_name,Raphidascaris acus
11,85,sample_size,0
6,85,node_name,Raphidascaris acus
6,85,sample_size,0
7,85,node_name,Raphidascaris acus
7,85,sample_size,0
12,85,node_name,Raphidascaris acus
12,85,sample_size,0
1,86,node_name,Tetraonchus variabilis
1,86,sample_size,0
8,86,node_name,Tetraonchus variabilis
8,86,sample_size,0
2,86,node_name,Tetraonchus variabilis
2,86,sample_size,0
9,86,node_name,Tetraonchus variabilis
9,86,sample_size,0
3,86,node_name,Tetraonchus variabilis
3,86,sample_size,0
4,86,node_name,Tetraonchus variabilis
4,86,sample_size,0
10,86,node_name,Tetraonchus variabilis
10,86,sample_size,0
5,86,node_name,Tetraonchus variabilis
5,86,sample_size,0
11,86,node_name,Tetraonchus variabilis
11,86,sample_size,0
6,86,node_name,Tetraonchus variabilis
6,86,sample_size,0
7,86,node_name,Tetraonchus variabilis
7,86,sample_size,0
12,86,node_name,Tetraonchus variabilis
12,86,sample_size,0
1,87,node_name,Capillaria salvelini
1,87,sample_size,0
8,87,node_name,Capillaria salvelini
8,87,sample_size,0
2,87,node_name,Capillaria salvelini
2,87,sample_size,0
9,87,node_name,Capillaria salvelini
9,87,sample_size,0
3,87,node_name,Capillaria salvelini
3,87,sample_size,0
4,87,node_name,Capillaria salvelini
4,87,sample_size,0
10,87,node_name,Capillaria salvelini
10,87,sample_size,0
5,87,node_name,Capillaria salvelini
5,87,sample_size,0
11,87,node_name,Capillaria salvelini
11,87,sample_size,0
6,87,node_name,Capillaria salvelini
6,87,sample_size,0
7,87,node_name,Capillaria salvelini
7,87,sample_size,0
12,87,node_name,Capillaria salvelini
12,87,sample_size,0
1,88,node_name,Salmincola edwardsii
1,88,sample_size,0
8,88,node_name,Salmincola edwardsii
8,88,sample_size,0
2,88,node_name,Salmincola edwardsii
2,88,sample_size,0
9,88,node_name,Salmincola edwardsii
9,88,sample_size,0
3,88,node_name,Salmincola edwardsii
3,88,sample_size,0
4,88,node_name,Salmincola edwardsii
4,88,sample_size,0
10,88,node_name,Salmincola edwardsii
10,88,sample_size,0
5,88,node_name,Salmincola edwardsii
5,88,sample_size,0
11,88,node_name,Salmincola edwardsii
11,88,sample_size,0
6,88,node_name,Salmincola edwardsii
6,88,sample_size,0
7,88,node_name,Salmincola edwardsii
7,88,sample_size,0
12,88,node_name,Salmincola edwardsii
12,88,sample_size,0
1,89,node_name,Tetraonchus borealis
1,89,sample_size,0
8,89,node_name,Tetraonchus borealis
8,89,sample_size,0
2,89,node_name,Tetraonchus borealis
2,89,sample_size,0
9,89,node_name,Tetraonchus borealis
9,89,sample_size,0
3,89,node_name,Tetraonchus borealis
3,89,sample_size,0
4,89,node_name,Tetraonchus borealis
4,89,sample_size,0
10,89,node_name,Tetraonchus borealis
10,89,sample_size,0
5,89,node_name,Tetraonchus borealis
5,89,sample_size,0
11,89,node_name,Tetraonchus borealis
11,89,sample_size,0
6,89,node_name,Tetraonchus borealis
6,89,sample_size,0
7,89,node_name,Tetraonchus borealis
7,89,sample_size,0
12,89,node_name,Tetraonchus borealis
12,89,sample_size,0
1,90,node_name,Salmincola thymalli
1,90,sample_size,0
8,90,node_name,Salmincola thymalli
8,90,sample_size,0
2,90,node_name,Salmincola thymalli
2,90,sample_size,0
9,90,node_name,Salmincola thymalli
9,90,sample_size,0
3,90,node_name,Salmincola thymalli
3,90,sample_size,0
4,90,node_name,Salmincola thymalli
4,90,sample_size,0
10,90,node_name,Salmincola thymalli
10,90,sample_size,0
5,90,node_name,Salmincola thymalli
5,90,sample_size,0
11,90,node_name,Salmincola thymalli
11,90,sample_size,0
6,90,node_name,Salmincola thymalli
6,90,sample_size,0
7,90,node_name,Salmincola thymalli
7,90,sample_size,0
12,90,node_name,Salmincola thymalli
12,90,sample_size,0
1,91,node_name,Parasite genus Parasite species
1,91,sample_size,0
8,91,node_name,Parasite genus Parasite species
8,91,sample_size,0
2,91,node_name,Parasite genus Parasite species
2,91,sample_size,0
9,91,node_name,Parasite genus Parasite species
9,91,sample_size,0
3,91,node_name,Parasite genus Parasite species
3,91,sample_size,0
4,91,node_name,Parasite genus Parasite species
4,91,sample_size,0
10,91,node_name,Parasite genus Parasite species
10,91,sample_size,0
5,91,node_name,Parasite genus Parasite species
5,91,sample_size,0
11,91,node_name,Parasite genus Parasite species
11,91,sample_size,0
6,91,node_name,Parasite genus Parasite species
6,91,sample_size,0
7,91,node_name,Parasite genus Parasite species
7,91,sample_size,0
12,91,node_name,Parasite genus Parasite species
12,91,sample_size,0
1,92,node_name,Cotylurus erraticus (L)
1,92,sample_size,0
8,92,node_name,Cotylurus erraticus (L)
8,92,sample_size,0
2,92,node_name,Cotylurus erraticus (L)
2,92,sample_size,0
9,92,node_name,Cotylurus erraticus (L)
9,92,sample_size,0
3,92,node_name,Cotylurus erraticus (L)
3,92,sample_size,0
4,92,node_name,Cotylurus erraticus (L)
4,92,sample_size,0
10,92,node_name,Cotylurus erraticus (L)
10,92,sample_size,0
5,92,node_name,Cotylurus erraticus (L)
5,92,sample_size,0
11,92,node_name,Cotylurus erraticus (L)
11,92,sample_size,0
6,92,node_name,Cotylurus erraticus (L)
6,92,sample_size,0
7,92,node_name,Cotylurus erraticus (L)
7,92,sample_size,0
12,92,node_name,Cotylurus erraticus (L)
12,92,sample_size,0
1,93,node_name,Proteocephalus filicollis
1,93,sample_size,0
8,93,node_name,Proteocephalus filicollis
8,93,sample_size,0
2,93,node_name,Proteocephalus filicollis
2,93,sample_size,0
9,93,node_name,Proteocephalus filicollis
9,93,sample_size,0
3,93,node_name,Proteocephalus filicollis
3,93,sample_size,0
4,93,node_name,Proteocephalus filicollis
4,93,sample_size,0
10,93,node_name,Proteocephalus filicollis
10,93,sample_size,0
5,93,node_name,Proteocephalus filicollis
5,93,sample_size,0
11,93,node_name,Proteocephalus filicollis
11,93,sample_size,0
6,93,node_name,Proteocephalus filicollis
6,93,sample_size,0
7,93,node_name,Proteocephalus filicollis
7,93,sample_size,0
12,93,node_name,Proteocephalus filicollis
12,93,sample_size,0
1,94,node_name,Philonema agubernaculum
1,94,sample_size,0
8,94,node_name,Philonema agubernaculum
8,94,sample_size,0
2,94,node_name,Philonema agubernaculum
2,94,sample_size,0
9,94,node_name,Philonema agubernaculum
9,94,sample_size,0
3,94,node_name,Philonema agubernaculum
3,94,sample_size,0
4,94,node_name,Philonema agubernaculum
4,94,sample_size,0
10,94,node_name,Philonema agubernaculum
10,94,sample_size,0
5,94,node_name,Philonema agubernaculum
5,94,sample_size,0
11,94,node_name,Philonema agubernaculum
11,94,sample_size,0
6,94,node_name,Philonema agubernaculum
6,94,sample_size,0
7,94,node_name,Philonema agubernaculum
7,94,sample_size,0
12,94,node_name,Philonema agubernaculum
12,94,sample_size,0
1,95,node_name,Metechinorhynchus salmonis
1,95,sample_size,0
8,95,node_name,Metechinorhynchus salmonis
8,95,sample_size,0
2,95,node_name,Metechinorhynchus salmonis
2,95,sample_size,0
9,95,node_name,Metechinorhynchus salmonis
9,95,sample_size,0
3,95,node_name,Metechinorhynchus salmonis
3,95,sample_size,0
4,95,node_name,Metechinorhynchus salmonis
4,95,sample_size,0
10,95,node_name,Metechinorhynchus salmonis
10,95,sample_size,0
5,95,node_name,Metechinorhynchus salmonis
5,95,sample_size,0
11,95,node_name,Metechinorhynchus salmonis
11,95,sample_size,0
6,95,node_name,Metechinorhynchus salmonis
6,95,sample_size,0
7,95,node_name,Metechinorhynchus salmonis
7,95,sample_size,0
12,95,node_name,Metechinorhynchus salmonis
12,95,sample_size,0
1,96,node_name,Pomphorhynchus bulbocolli
1,96,sample_size,0
8,96,node_name,Pomphorhynchus bulbocolli
8,96,sample_size,0
2,96,node_name,Pomphorhynchus bulbocolli
2,96,sample_size,0
9,96,node_name,Pomphorhynchus bulbocolli
9,96,sample_size,0
3,96,node_name,Pomphorhynchus bulbocolli
3,96,sample_size,0
4,96,node_name,Pomphorhynchus bulbocolli
4,96,sample_size,0
10,96,node_name,Pomphorhynchus bulbocolli
10,96,sample_size,0
5,96,node_name,Pomphorhynchus bulbocolli
5,96,sample_size,0
11,96,node_name,Pomphorhynchus bulbocolli
11,96,sample_size,0
6,96,node_name,Pomphorhynchus bulbocolli
6,96,sample_size,0
7,96,node_name,Pomphorhynchus bulbocolli
7,96,sample_size,0
12,96,node_name,Pomphorhynchus bulbocolli
12,96,sample_size,0
1,97,node_name,Ergasilus auritus
1,97,sample_size,0
8,97,node_name,Ergasilus auritus
8,97,sample_size,0
2,97,node_name,Ergasilus auritus
2,97,sample_size,0
9,97,node_name,Ergasilus auritus
9,97,sample_size,0
3,97,node_name,Ergasilus auritus
3,97,sample_size,0
4,97,node_name,Ergasilus auritus
4,97,sample_size,0
10,97,node_name,Ergasilus auritus
10,97,sample_size,0
5,97,node_name,Ergasilus auritus
5,97,sample_size,0
11,97,node_name,Ergasilus auritus
11,97,sample_size,0
6,97,node_name,Ergasilus auritus
6,97,sample_size,0
7,97,node_name,Ergasilus auritus
7,97,sample_size,0
12,97,node_name,Ergasilus auritus
12,97,sample_size,0
1,98,node_name,Ergasilus nerkae
1,98,sample_size,0
8,98,node_name,Ergasilus nerkae
8,98,sample_size,0
2,98,node_name,Ergasilus nerkae
2,98,sample_size,0
9,98,node_name,Ergasilus nerkae
9,98,sample_size,0
3,98,node_name,Ergasilus nerkae
3,98,sample_size,0
4,98,node_name,Ergasilus nerkae
4,98,sample_size,0
10,98,node_name,Ergasilus nerkae
10,98,sample_size,0
5,98,node_name,Ergasilus nerkae
5,98,sample_size,0
11,98,node_name,Ergasilus nerkae
11,98,sample_size,0
6,98,node_name,Ergasilus nerkae
6,98,sample_size,0
7,98,node_name,Ergasilus nerkae
7,98,sample_size,0
12,98,node_name,Ergasilus nerkae
12,98,sample_size,0
1,99,node_name,Phyllodistomum coregoni
1,99,sample_size,0
8,99,node_name,Phyllodistomum coregoni
8,99,sample_size,0
2,99,node_name,Phyllodistomum coregoni
2,99,sample_size,0
9,99,node_name,Phyllodistomum coregoni
9,99,sample_size,0
3,99,node_name,Phyllodistomum coregoni
3,99,sample_size,0
4,99,node_name,Phyllodistomum coregoni
4,99,sample_size,0
10,99,node_name,Phyllodistomum coregoni
10,99,sample_size,0
5,99,node_name,Phyllodistomum coregoni
5,99,sample_size,0
11,99,node_name,Phyllodistomum coregoni
11,99,sample_size,0
6,99,node_name,Phyllodistomum coregoni
6,99,sample_size,0
7,99,node_name,Phyllodistomum coregoni
7,99,sample_size,0
12,99,node_name,Phyllodistomum coregoni
12,99,sample_size,0
1,100,node_name,Proteocephalus exiguus
1,100,sample_size,0
8,100,node_name,Proteocephalus exiguus
8,100,sample_size,0
2,100,node_name,Proteocephalus exiguus
2,100,sample_size,0
9,100,node_name,Proteocephalus exiguus
9,100,sample_size,0
3,100,node_name,Proteocephalus exiguus
3,100,sample_size,0
4,100,node_name,Proteocephalus exiguus
4,100,sample_size,0
10,100,node_name,Proteocephalus exiguus
10,100,sample_size,0
5,100,node_name,Proteocephalus exiguus
5,100,sample_size,0
11,100,node_name,Proteocephalus exiguus
11,100,sample_size,0
6,100,node_name,Proteocephalus exiguus
6,100,sample_size,0
7,100,node_name,Proteocephalus exiguus
7,100,sample_size,0
12,100,node_name,Proteocephalus exiguus
12,100,sample_size,0
1,101,node_name,Salmincola extumescens
1,101,sample_size,0
8,101,node_name,Salmincola extumescens
8,101,sample_size,0
2,101,node_name,Salmincola extumescens
2,101,sample_size,0
9,101,node_name,Salmincola extumescens
9,101,sample_size,0
3,101,node_name,Salmincola extumescens
3,101,sample_size,0
4,101,node_name,Salmincola extumescens
4,101,sample_size,0
10,101,node_name,Salmincola extumescens
10,101,sample_size,0
5,101,node_name,Salmincola extumescens
5,101,sample_size,0
11,101,node_name,Salmincola extumescens
11,101,sample_size,0
6,101,node_name,Salmincola extumescens
6,101,sample_size,0
7,101,node_name,Salmincola extumescens
7,101,sample_size,0
12,101,node_name,Salmincola extumescens
12,101,sample_size,0
1,102,node_name,Triaenophorus nodulosus (L)
1,102,sample_size,0
8,102,node_name,Triaenophorus nodulosus (L)
8,102,sample_size,0
2,102,node_name,Triaenophorus nodulosus (L)
2,102,sample_size,0
9,102,node_name,Triaenophorus nodulosus (L)
9,102,sample_size,0
3,102,node_name,Triaenophorus nodulosus (L)
3,102,sample_size,0
4,102,node_name,Triaenophorus nodulosus (L)
4,102,sample_size,0
10,102,node_name,Triaenophorus nodulosus (L)
10,102,sample_size,0
5,102,node_name,Triaenophorus nodulosus (L)
5,102,sample_size,0
11,102,node_name,Triaenophorus nodulosus (L)
11,102,sample_size,0
6,102,node_name,Triaenophorus nodulosus (L)
6,102,sample_size,0
7,102,node_name,Triaenophorus nodulosus (L)
7,102,sample_size,0
12,102,node_name,Triaenophorus nodulosus (L)
12,102,sample_size,0
1,103,node_name,Neoechinorhynchus strigosus
1,103,sample_size,0
8,103,node_name,Neoechinorhynchus strigosus
8,103,sample_size,0
2,103,node_name,Neoechinorhynchus strigosus
2,103,sample_size,0
9,103,node_name,Neoechinorhynchus strigosus
9,103,sample_size,0
3,103,node_name,Neoechinorhynchus strigosus
3,103,sample_size,0
4,103,node_name,Neoechinorhynchus strigosus
4,103,sample_size,0
10,103,node_name,Neoechinorhynchus strigosus
10,103,sample_size,0
5,103,node_name,Neoechinorhynchus strigosus
5,103,sample_size,0
11,103,node_name,Neoechinorhynchus strigosus
11,103,sample_size,0
6,103,node_name,Neoechinorhynchus strigosus
6,103,sample_size,0
7,103,node_name,Neoechinorhynchus strigosus
7,103,sample_size,0
12,103,node_name,Neoechinorhynchus strigosus
12,103,sample_size,0
1,104,node_name,Triaenophorus nodulosus
1,104,sample_size,0
8,104,node_name,Triaenophorus nodulosus
8,104,sample_size,0
2,104,node_name,Triaenophorus nodulosus
2,104,sample_size,0
9,104,node_name,Triaenophorus nodulosus
9,104,sample_size,0
3,104,node_name,Triaenophorus nodulosus
3,104,sample_size,0
4,104,node_name,Triaenophorus nodulosus
4,104,sample_size,0
10,104,node_name,Triaenophorus nodulosus
10,104,sample_size,0
5,104,node_name,Triaenophorus nodulosus
5,104,sample_size,0
11,104,node_name,Triaenophorus nodulosus
11,104,sample_size,0
6,104,node_name,Triaenophorus nodulosus
6,104,sample_size,0
7,104,node_name,Triaenophorus nodulosus
7,104,sample_size,0
12,104,node_name,Triaenophorus nodulosus
12,104,sample_size,0
1,105,node_name,Proteocephalus pinguis
1,105,sample_size,0
8,105,node_name,Proteocephalus pinguis
8,105,sample_size,0
2,105,node_name,Proteocephalus pinguis
2,105,sample_size,0
9,105,node_name,Proteocephalus pinguis
9,105,sample_size,0
3,105,node_name,Proteocephalus pinguis
3,105,sample_size,0
4,105,node_name,Proteocephalus pinguis
4,105,sample_size,0
10,105,node_name,Proteocephalus pinguis
10,105,sample_size,0
5,105,node_name,Proteocephalus pinguis
5,105,sample_size,0
11,105,node_name,Proteocephalus pinguis
11,105,sample_size,0
6,105,node_name,Proteocephalus pinguis
6,105,sample_size,0
7,105,node_name,Proteocephalus pinguis
7,105,sample_size,0
12,105,node_name,Proteocephalus pinguis
12,105,sample_size,0
1,106,node_name,Glaridacris sp.
1,106,sample_size,0
8,106,node_name,Glaridacris sp.
8,106,sample_size,0
2,106,node_name,Glaridacris sp.
2,106,sample_size,0
9,106,node_name,Glaridacris sp.
9,106,sample_size,0
3,106,node_name,Glaridacris sp.
3,106,sample_size,0
4,106,node_name,Glaridacris sp.
4,106,sample_size,0
10,106,node_name,Glaridacris sp.
10,106,sample_size,0
5,106,node_name,Glaridacris sp.
5,106,sample_size,0
11,106,node_name,Glaridacris sp.
11,106,sample_size,0
6,106,node_name,Glaridacris sp.
6,106,sample_size,0
7,106,node_name,Glaridacris sp.
7,106,sample_size,0
12,106,node_name,Glaridacris sp.
12,106,sample_size,0
1,107,node_name,Rhabdochona cascadilla
1,107,sample_size,0
8,107,node_name,Rhabdochona cascadilla
8,107,sample_size,0
2,107,node_name,Rhabdochona cascadilla
2,107,sample_size,0
9,107,node_name,Rhabdochona cascadilla
9,107,sample_size,0
3,107,node_name,Rhabdochona cascadilla
3,107,sample_size,0
4,107,node_name,Rhabdochona cascadilla
4,107,sample_size,0
10,107,node_name,Rhabdochona cascadilla
10,107,sample_size,0
5,107,node_name,Rhabdochona cascadilla
5,107,sample_size,0
11,107,node_name,Rhabdochona cascadilla
11,107,sample_size,0
6,107,node_name,Rhabdochona cascadilla
6,107,sample_size,0
7,107,node_name,Rhabdochona cascadilla
7,107,sample_size,0
12,107,node_name,Rhabdochona cascadilla
12,107,sample_size,0
1,108,node_name,Ergasilus sp. A
1,108,sample_size,0
8,108,node_name,Ergasilus sp. A
8,108,sample_size,0
2,108,node_name,Ergasilus sp. A
2,108,sample_size,0
9,108,node_name,Ergasilus sp. A
9,108,sample_size,0
3,108,node_name,Ergasilus sp. A
3,108,sample_size,0
4,108,node_name,Ergasilus sp. A
4,108,sample_size,0
10,108,node_name,Ergasilus sp. A
10,108,sample_size,0
5,108,node_name,Ergasilus sp. A
5,108,sample_size,0
11,108,node_name,Ergasilus sp. A
11,108,sample_size,0
6,108,node_name,Ergasilus sp. A
6,108,sample_size,0
7,108,node_name,Ergasilus sp. A
7,108,sample_size,0
12,108,node_name,Ergasilus sp. A
12,108,sample_size,0
1,109,node_name,Lissorchis attenuatum
1,109,sample_size,0
8,109,node_name,Lissorchis attenuatum
8,109,sample_size,0
2,109,node_name,Lissorchis attenuatum
2,109,sample_size,0
9,109,node_name,Lissorchis attenuatum
9,109,sample_size,0
3,109,node_name,Lissorchis attenuatum
3,109,sample_size,0
4,109,node_name,Lissorchis attenuatum
4,109,sample_size,0
10,109,node_name,Lissorchis attenuatum
10,109,sample_size,0
5,109,node_name,Lissorchis attenuatum
5,109,sample_size,0
11,109,node_name,Lissorchis attenuatum
11,109,sample_size,0
6,109,node_name,Lissorchis attenuatum
6,109,sample_size,0
7,109,node_name,Lissorchis attenuatum
7,109,sample_size,0
12,109,node_name,Lissorchis attenuatum
12,109,sample_size,0
1,110,node_name,Hunterella nodulosa
1,110,sample_size,0
8,110,node_name,Hunterella nodulosa
8,110,sample_size,0
2,110,node_name,Hunterella nodulosa
2,110,sample_size,0
9,110,node_name,Hunterella nodulosa
9,110,sample_size,0
3,110,node_name,Hunterella nodulosa
3,110,sample_size,0
4,110,node_name,Hunterella nodulosa
4,110,sample_size,0
10,110,node_name,Hunterella nodulosa
10,110,sample_size,0
5,110,node_name,Hunterella nodulosa
5,110,sample_size,0
11,110,node_name,Hunterella nodulosa
11,110,sample_size,0
6,110,node_name,Hunterella nodulosa
6,110,sample_size,0
7,110,node_name,Hunterella nodulosa
7,110,sample_size,0
12,110,node_name,Hunterella nodulosa
12,110,sample_size,0
1,111,node_name,Eubothrium rugosum
1,111,sample_size,0
8,111,node_name,Eubothrium rugosum
8,111,sample_size,0
2,111,node_name,Eubothrium rugosum
2,111,sample_size,0
9,111,node_name,Eubothrium rugosum
9,111,sample_size,0
3,111,node_name,Eubothrium rugosum
3,111,sample_size,0
4,111,node_name,Eubothrium rugosum
4,111,sample_size,0
10,111,node_name,Eubothrium rugosum
10,111,sample_size,0
5,111,node_name,Eubothrium rugosum
5,111,sample_size,0
11,111,node_name,Eubothrium rugosum
11,111,sample_size,0
6,111,node_name,Eubothrium rugosum
6,111,sample_size,0
7,111,node_name,Eubothrium rugosum
7,111,sample_size,0
12,111,node_name,Eubothrium rugosum
12,111,sample_size,0
1,112,node_name,Haplonema hamulatum
1,112,sample_size,0
8,112,node_name,Haplonema hamulatum
8,112,sample_size,0
2,112,node_name,Haplonema hamulatum
2,112,sample_size,0
9,112,node_name,Haplonema hamulatum
9,112,sample_size,0
3,112,node_name,Haplonema hamulatum
3,112,sample_size,0
4,112,node_name,Haplonema hamulatum
4,112,sample_size,0
10,112,node_name,Haplonema hamulatum
10,112,sample_size,0
5,112,node_name,Haplonema hamulatum
5,112,sample_size,0
11,112,node_name,Haplonema hamulatum
11,112,sample_size,0
6,112,node_name,Haplonema hamulatum
6,112,sample_size,0
7,112,node_name,Haplonema hamulatum
7,112,sample_size,0
12,112,node_name,Haplonema hamulatum
12,112,sample_size,0
1,113,node_name,Cystobranchus verrilli
1,113,sample_size,0
8,113,node_name,Cystobranchus verrilli
8,113,sample_size,0
2,113,node_name,Cystobranchus verrilli
2,113,sample_size,0
9,113,node_name,Cystobranchus verrilli
9,113,sample_size,0
3,113,node_name,Cystobranchus verrilli
3,113,sample_size,0
4,113,node_name,Cystobranchus verrilli
4,113,sample_size,0
10,113,node_name,Cystobranchus verrilli
10,113,sample_size,0
5,113,node_name,Cystobranchus verrilli
5,113,sample_size,0
11,113,node_name,Cystobranchus verrilli
11,113,sample_size,0
6,113,node_name,Cystobranchus verrilli
6,113,sample_size,0
7,113,node_name,Cystobranchus verrilli
7,113,sample_size,0
12,113,node_name,Cystobranchus verrilli
12,113,sample_size,0
1,114,node_name,Gyrodactylus sp.
1,114,sample_size,0
8,114,node_name,Gyrodactylus sp.
8,114,sample_size,0
2,114,node_name,Gyrodactylus sp.
2,114,sample_size,0
9,114,node_name,Gyrodactylus sp.
9,114,sample_size,0
3,114,node_name,Gyrodactylus sp.
3,114,sample_size,0
4,114,node_name,Gyrodactylus sp.
4,114,sample_size,0
10,114,node_name,Gyrodactylus sp.
10,114,sample_size,0
5,114,node_name,Gyrodactylus sp.
5,114,sample_size,0
11,114,node_name,Gyrodactylus sp.
11,114,sample_size,0
6,114,node_name,Gyrodactylus sp.
6,114,sample_size,0
7,114,node_name,Gyrodactylus sp.
7,114,sample_size,0
12,114,node_name,Gyrodactylus sp.
12,114,sample_size,0
1,115,node_name,Apatemon gracilis (L)
1,115,sample_size,0
8,115,node_name,Apatemon gracilis (L)
8,115,sample_size,0
2,115,node_name,Apatemon gracilis (L)
2,115,sample_size,0
9,115,node_name,Apatemon gracilis (L)
9,115,sample_size,0
3,115,node_name,Apatemon gracilis (L)
3,115,sample_size,0
4,115,node_name,Apatemon gracilis (L)
4,115,sample_size,0
10,115,node_name,Apatemon gracilis (L)
10,115,sample_size,0
5,115,node_name,Apatemon gracilis (L)
5,115,sample_size,0
11,115,node_name,Apatemon gracilis (L)
11,115,sample_size,0
6,115,node_name,Apatemon gracilis (L)
6,115,sample_size,0
7,115,node_name,Apatemon gracilis (L)
7,115,sample_size,0
12,115,node_name,Apatemon gracilis (L)
12,115,sample_size,0
1,116,node_name,Bunodera luciopercae
1,116,sample_size,0
8,116,node_name,Bunodera luciopercae
8,116,sample_size,0
2,116,node_name,Bunodera luciopercae
2,116,sample_size,0
9,116,node_name,Bunodera luciopercae
9,116,sample_size,0
3,116,node_name,Bunodera luciopercae
3,116,sample_size,0
4,116,node_name,Bunodera luciopercae
4,116,sample_size,0
10,116,node_name,Bunodera luciopercae
10,116,sample_size,0
5,116,node_name,Bunodera luciopercae
5,116,sample_size,0
11,116,node_name,Bunodera luciopercae
11,116,sample_size,0
6,116,node_name,Bunodera luciopercae
6,116,sample_size,0
7,116,node_name,Bunodera luciopercae
7,116,sample_size,0
12,116,node_name,Bunodera luciopercae
12,116,sample_size,0
1,117,node_name,Bothriocephalus cuspidatus
1,117,sample_size,0
8,117,node_name,Bothriocephalus cuspidatus
8,117,sample_size,0
2,117,node_name,Bothriocephalus cuspidatus
2,117,sample_size,0
9,117,node_name,Bothriocephalus cuspidatus
9,117,sample_size,0
3,117,node_name,Bothriocephalus cuspidatus
3,117,sample_size,0
4,117,node_name,Bothriocephalus cuspidatus
4,117,sample_size,0
10,117,node_name,Bothriocephalus cuspidatus
10,117,sample_size,0
5,117,node_name,Bothriocephalus cuspidatus
5,117,sample_size,0
11,117,node_name,Bothriocephalus cuspidatus
11,117,sample_size,0
6,117,node_name,Bothriocephalus cuspidatus
6,117,sample_size,0
7,117,node_name,Bothriocephalus cuspidatus
7,117,sample_size,0
12,117,node_name,Bothriocephalus cuspidatus
12,117,sample_size,0
1,118,node_name,Proteocephalus sp. A
1,118,sample_size,0
8,118,node_name,Proteocephalus sp. A
8,118,sample_size,0
2,118,node_name,Proteocephalus sp. A
2,118,sample_size,0
9,118,node_name,Proteocephalus sp. A
9,118,sample_size,0
3,118,node_name,Proteocephalus sp. A
3,118,sample_size,0
4,118,node_name,Proteocephalus sp. A
4,118,sample_size,0
10,118,node_name,Proteocephalus sp. A
10,118,sample_size,0
5,118,node_name,Proteocephalus sp. A
5,118,sample_size,0
11,118,node_name,Proteocephalus sp. A
11,118,sample_size,0
6,118,node_name,Proteocephalus sp. A
6,118,sample_size,0
7,118,node_name,Proteocephalus sp. A
7,118,sample_size,0
12,118,node_name,Proteocephalus sp. A
12,118,sample_size,0
1,119,node_name,Diplostomulum sp. (L)
1,119,sample_size,0
8,119,node_name,Diplostomulum sp. (L)
8,119,sample_size,0
2,119,node_name,Diplostomulum sp. (L)
2,119,sample_size,0
9,119,node_name,Diplostomulum sp. (L)
9,119,sample_size,0
3,119,node_name,Diplostomulum sp. (L)
3,119,sample_size,0
4,119,node_name,Diplostomulum sp. (L)
4,119,sample_size,0
10,119,node_name,Diplostomulum sp. (L)
10,119,sample_size,0
5,119,node_name,Diplostomulum sp. (L)
5,119,sample_size,0
11,119,node_name,Diplostomulum sp. (L)
11,119,sample_size,0
6,119,node_name,Diplostomulum sp. (L)
6,119,sample_size,0
7,119,node_name,Diplostomulum sp. (L)
7,119,sample_size,0
12,119,node_name,Diplostomulum sp. (L)
12,119,sample_size,0
1,120,node_name,Proteocephalus parallacticus
1,120,sample_size,0
8,120,node_name,Proteocephalus parallacticus
8,120,sample_size,0
2,120,node_name,Proteocephalus parallacticus
2,120,sample_size,0
9,120,node_name,Proteocephalus parallacticus
9,120,sample_size,0
3,120,node_name,Proteocephalus parallacticus
3,120,sample_size,0
4,120,node_name,Proteocephalus parallacticus
4,120,sample_size,0
10,120,node_name,Proteocephalus parallacticus
10,120,sample_size,0
5,120,node_name,Proteocephalus parallacticus
5,120,sample_size,0
11,120,node_name,Proteocephalus parallacticus
11,120,sample_size,0
6,120,node_name,Proteocephalus parallacticus
6,120,sample_size,0
7,120,node_name,Proteocephalus parallacticus
7,120,sample_size,0
12,120,node_name,Proteocephalus parallacticus
12,120,sample_size,0
1,121,node_name,Cystidicola cristivomeri
1,121,sample_size,0
8,121,node_name,Cystidicola cristivomeri
8,121,sample_size,0
2,121,node_name,Cystidicola cristivomeri
2,121,sample_size,0
9,121,node_name,Cystidicola cristivomeri
9,121,sample_size,0
3,121,node_name,Cystidicola cristivomeri
3,121,sample_size,0
4,121,node_name,Cystidicola cristivomeri
4,121,sample_size,0
10,121,node_name,Cystidicola cristivomeri
10,121,sample_size,0
5,121,node_name,Cystidicola cristivomeri
