interaction_id,attribute,value
155,type,pollination
156,node_from,bombil7
156,layer_from,2
156,node_to,aca.ser
156,layer_to,2
156,weight,1
156,type,pollination
157,node_from,cop.sp2
157,layer_from,2
157,node_to,aca.ser
157,layer_to,2
157,weight,2
157,type,pollination
158,node_from,dia.sp1
158,layer_from,2
158,node_to,aca.ser
158,layer_to,2
158,weight,5
158,type,pollination
159,node_from,tac.sp5
159,layer_from,2
159,node_to,aca.ser
159,layer_to,2
159,weight,1
159,type,pollination
160,node_from,bib.sp1
160,layer_from,2
160,node_to,bud.men
160,layer_to,2
160,weight,4
160,type,pollination
161,node_from,cam.mus
161,layer_from,2
161,node_to,bud.men
161,layer_to,2
161,weight,4
161,type,pollination
162,node_from,cop.ari
162,layer_from,2
162,node_to,bud.men
162,layer_to,2
162,weight,5
162,type,pollination
163,node_from,cop.sp2
163,layer_from,2
163,node_to,bud.men
163,layer_to,2
163,weight,1
163,type,pollination
164,node_from,amm.sp1
164,layer_from,2
164,node_to,cap.ata
164,layer_to,2
164,weight,13
164,type,pollination
165,node_from,api.mel
165,layer_from,2
165,node_to,cap.ata
165,layer_to,2
165,weight,1
165,type,pollination
166,node_from,aug.sp
166,layer_from,2
166,node_to,cap.ata
166,layer_to,2
166,weight,2
166,type,pollination
167,node_from,bom.opi
167,layer_from,2
167,node_to,cap.ata
167,layer_to,2
167,weight,2
167,type,pollination
168,node_from,bombil8
168,layer_from,2
168,node_to,cap.ata
168,layer_to,2
168,weight,1
168,type,pollination
169,node_from,cen.bre
169,layer_from,2
169,node_to,cap.ata
169,layer_to,2
169,weight,18
169,type,pollination
170,node_from,com.ful
170,layer_from,2
170,node_to,cap.ata
170,layer_to,2
170,weight,1
170,type,pollination
171,node_from,cop.ari
171,layer_from,2
171,node_to,cap.ata
171,layer_to,2
171,weight,2
171,type,pollination
172,node_from,cop.sp2
172,layer_from,2
172,node_to,cap.ata
172,layer_to,2
172,weight,1
172,type,pollination
173,node_from,cos.chi
173,layer_from,2
173,node_to,cap.ata
173,layer_to,2
173,weight,2
173,type,pollination
174,node_from,dih.sp1
174,layer_from,2
174,node_to,cap.ata
174,layer_to,2
174,weight,1
174,type,pollination
